,strategy,date,pnl
570,C37,2012-12-24,354354
571,C37,2012-12-26,355254
572,C37,2012-12-27,354654
573,C37,2012-12-28,354054
574,C37,2012-12-31,352854
575,C37,2013-01-02,340704
576,C37,2013-01-08,339114
577,C37,2013-01-09,340174
578,C37,2013-01-10,338849
579,C37,2013-01-11,338054
580,C37,2013-01-14,339379
581,C37,2013-01-15,338849
582,C37,2013-01-16,340439
583,C37,2013-01-17,338319
584,C37,2013-01-18,342559
585,C37,2013-01-22,341102
586,C37,2013-02-12,340247
587,C37,2013-02-13,340247
588,C37,2013-02-14,340532
589,C37,2013-02-15,340817
590,C37,2013-02-19,341672
591,C37,2013-02-20,341102
592,C37,2013-02-21,342242
593,C37,2013-02-22,342527
594,C37,2013-02-25,339107
595,C37,2013-02-26,339107
596,C37,2013-02-27,343952
597,C37,2013-02-28,343382
598,C37,2013-03-01,341672
599,C37,2013-03-04,345662
600,C37,2013-03-05,343952
601,C37,2013-03-06,345092
602,C37,2013-03-07,343952
603,C37,2013-03-08,341529
604,C37,2013-03-12,340889
605,C37,2013-03-13,339929
606,C37,2013-03-14,338969
607,C37,2013-03-15,336729
608,C37,2013-03-18,337689
609,C37,2013-03-19,337049
610,C37,2013-03-20,336409
611,C37,2013-03-21,339929
612,C37,2013-03-22,337369
613,C37,2013-03-25,338649
614,C37,2013-03-26,338969
615,C37,2013-03-27,338009
616,C37,2013-03-28,338009
617,C37,2013-04-01,346009
618,C37,2013-04-02,349209
619,C37,2013-04-16,344169
620,C37,2013-04-17,347319
621,C37,2013-04-18,348264
622,C37,2013-04-19,345114
623,C37,2013-04-22,346689
624,C37,2013-04-23,342909
625,C37,2013-04-24,340704
626,C37,2013-04-25,338499
627,C37,2013-05-14,335499
628,C37,2013-05-15,334499
629,C37,2013-05-16,335999
630,C37,2013-05-17,336249
631,C37,2013-05-20,335999
632,C37,2013-05-21,335249
633,C37,2013-05-22,338749
634,C37,2013-05-23,337499
635,C37,2013-05-24,338499
636,C37,2013-05-28,335499
637,C37,2013-05-29,338249
638,C37,2013-05-30,336999
639,C37,2013-05-31,337249
640,C37,2013-06-03,337249
641,C37,2013-06-04,337249
642,C37,2013-06-05,340749
643,C37,2013-06-06,339499
644,C37,2013-06-07,340249
645,C37,2013-06-10,339999
646,C37,2013-06-11,339744
647,C37,2013-06-12,339454
648,C37,2013-06-13,340394
649,C37,2013-06-14,342249
650,C37,2013-06-17,344829
651,C37,2013-06-18,340164
652,C37,2013-06-19,344679
653,C37,2013-07-16,345699
654,C37,2013-07-17,346209
655,C37,2013-07-18,346464
656,C37,2013-07-19,346974
657,C37,2013-07-22,347739
658,C37,2013-07-23,348249
659,C37,2013-07-24,350034
660,C37,2013-08-13,349404
661,C37,2013-08-14,349404
662,C37,2013-08-15,347724
663,C37,2013-09-10,347724
664,C37,2013-09-11,348654
665,C37,2013-09-12,347879
666,C37,2013-09-13,348654
667,C37,2013-09-16,348499
668,C37,2013-09-17,349739
669,C37,2013-09-18,351289
670,C37,2013-09-19,351134
671,C37,2013-09-20,351289
672,C37,2013-09-23,352064
673,C37,2013-09-24,351599
674,C37,2013-09-25,352219
675,C37,2013-09-26,352839
676,C37,2013-10-15,348289
677,C37,2013-10-16,352489
678,C37,2013-10-17,354414
679,C37,2013-10-18,355114
680,C37,2013-10-21,355639
681,C37,2013-10-22,354939
682,C37,2013-10-23,355114
683,C37,2013-10-24,355989
684,C37,2013-10-25,356164
685,C37,2013-10-28,356864
686,C37,2013-10-29,355989
687,C37,2013-11-12,353739
688,C37,2013-11-13,354239
689,C37,2013-11-14,354989
690,C37,2013-11-15,354989
691,C37,2013-11-18,354989
692,C37,2013-11-19,355739
693,C37,2013-11-20,356739
694,C37,2013-11-21,354489
695,C37,2013-11-22,354989
696,C37,2013-11-25,356239
697,C37,2013-11-26,353239
698,C37,2013-12-17,354999
699,C37,2013-12-18,359179
700,C37,2014-01-14,352554
701,C37,2014-01-15,348844
702,C37,2014-01-16,350169
703,C37,2014-01-17,351759
704,C37,2014-01-21,348579
705,C37,2014-01-22,345929
706,C37,2014-02-11,347369
707,C37,2014-02-12,347849
708,C37,2014-02-13,348489
709,C37,2014-02-14,348489
710,C37,2014-02-18,349609
711,C37,2014-03-11,347134
712,C37,2014-03-12,349444
713,C37,2014-03-13,347299
714,C37,2014-03-14,346144
715,C37,2014-03-17,348619
716,C37,2014-03-18,350764
717,C37,2014-03-19,352414
718,C37,2014-03-20,352579
719,C37,2014-03-21,351919
720,C37,2014-03-24,352744
721,C37,2014-03-25,353074
722,C37,2014-03-26,349774
723,C37,2014-04-15,349774
724,C37,2014-04-16,352644
725,C37,2014-04-17,350799
726,C37,2014-04-21,352849
727,C37,2014-04-22,352029
728,C37,2014-05-13,355054
729,C37,2014-05-14,362479
730,C37,2014-06-10,364129
731,C37,2014-06-11,366329
732,C37,2014-06-12,368529
733,C37,2014-07-15,367409
734,C37,2014-07-16,366289
735,C37,2014-07-17,361809
736,C37,2014-08-12,364149
737,C37,2014-08-13,364929
738,C37,2014-08-14,364734
739,C37,2014-08-15,367269
740,C37,2014-09-16,367599
741,C37,2014-09-17,370239
742,C37,2014-09-18,370734
743,C37,2014-09-19,370074
744,C37,2014-09-22,368589
745,C37,2014-09-23,365949
746,C37,2014-09-24,367599
747,C37,2014-09-25,364959
748,C37,2014-10-14,363559
749,C37,2014-10-15,363909
750,C37,2014-10-16,363909
751,C37,2014-10-17,364609
752,C37,2014-10-20,365659
753,C37,2014-10-21,365834
754,C37,2014-11-11,366474
755,C37,2014-11-12,367754
756,C37,2014-11-13,365834
757,C37,2014-11-14,366954
758,C37,2014-11-17,365834
759,C37,2014-11-18,368874
760,C37,2014-11-19,365514
761,C37,2014-11-20,370474
762,C37,2014-11-21,371274
763,C37,2014-12-15,373974
764,C37,2014-12-16,372175
765,C37,2014-12-17,370914
766,C37,2014-12-18,366594
767,C37,2014-12-19,366235
768,C37,2015-01-12,365635
769,C37,2015-01-13,364435
770,C37,2015-01-14,363235
771,C37,2015-01-15,362785
772,C37,2015-01-16,365785
773,C37,2015-01-20,367285
774,C37,2015-01-21,368635
775,C37,2015-01-22,372985
776,C37,2015-02-09,374070
777,C37,2015-02-10,375465
778,C37,2015-02-11,375465
779,C37,2015-02-12,377635
780,C37,2015-02-13,378100
781,C37,2015-03-09,378685
782,C37,2015-03-10,378685
783,C37,2015-03-11,378685
784,C37,2015-03-12,376345
785,C37,2015-03-13,377125
786,C37,2015-03-16,377710
787,C37,2015-03-17,376930
788,C37,2015-03-18,375955
789,C37,2015-04-13,373675
790,C37,2015-04-14,376810
791,C37,2015-04-15,374245
792,C37,2015-04-16,375955
793,C37,2015-04-17,385930
794,C37,2015-05-11,385359
795,C37,2015-05-12,385644
796,C37,2015-05-13,388210
797,C37,2015-05-14,385360
798,C37,2015-05-15,385930
799,C37,2015-05-18,380230
800,C37,2015-05-19,382795
801,C37,2015-05-20,381085
802,C37,2015-05-21,382795
803,C37,2015-05-22,386215
804,C37,2015-05-26,392485
805,C37,2015-06-15,394515
806,C37,2015-06-16,389875
807,C37,2015-06-17,393355
808,C37,2015-06-18,388135
809,C37,2015-06-19,386975
810,C37,2015-06-22,387555
811,C37,2015-06-23,386975
812,C37,2015-06-24,389295
