,strategy,date,pnl
16420,CP,2019-03-07,578537.50
16421,CP,2019-04-09,578062.50
16422,CP,2019-04-10,578062.50
16423,CP,2019-04-11,578537.50
16424,CP,2019-04-12,579487.50
16425,CP,2019-04-15,579962.50
16426,CP,2019-04-16,581387.50
16427,CP,2019-04-17,579962.50
16428,CP,2019-04-18,581862.50
16429,CP,2019-04-22,581387.50
16430,CP,2019-04-23,583762.50
16431,CP,2019-04-24,584712.50
16432,CP,2019-04-25,584237.50
16433,CP,2019-04-26,584712.50
16434,CP,2019-04-29,585187.50
16435,CP,2019-04-30,584712.50
16436,CP,2019-05-01,586612.50
16437,CP,2019-05-02,584712.50
16438,CP,2019-05-03,583762.50
16439,CP,2019-05-06,581387.50
16440,CP,2019-05-07,569987.50
16441,CP,2019-05-08,570462.50
16442,CP,2019-05-09,568562.50
16443,CP,2019-05-10,574737.50
16444,CP,2019-05-13,555737.50
16445,CP,2019-06-04,558827.50
16446,CP,2019-06-05,557797.50
16447,CP,2019-06-06,560372.50
16448,CP,2019-06-07,560887.50
16449,CP,2019-06-10,561917.50
16450,CP,2019-06-11,560887.50
16451,CP,2019-06-12,560887.50
16452,CP,2019-06-13,562432.50
16453,CP,2019-06-14,563462.50
16454,CP,2019-06-17,562947.50
16455,CP,2019-06-18,562947.50
16456,CP,2019-06-19,562432.50
16457,CP,2019-06-20,562432.50
16458,CP,2019-06-21,563977.50
16459,CP,2019-06-24,565007.50
16460,CP,2019-06-25,565522.50
16461,CP,2019-06-26,565007.50
16462,CP,2019-06-27,563977.50
16463,CP,2019-06-28,563462.50
16464,CP,2019-07-01,563462.50
16465,CP,2019-07-02,565522.50
16466,CP,2019-07-03,563462.50
16467,CP,2019-07-05,564235.00
16468,CP,2019-07-08,564492.50
16469,CP,2019-07-09,564012.50
16470,CP,2019-07-10,565932.50
16471,CP,2019-07-11,567372.50
16472,CP,2019-07-12,567372.50
16473,CP,2019-07-15,567372.50
16474,CP,2019-07-16,568332.50
16475,CP,2019-07-17,568812.50
16476,CP,2019-07-18,568332.50
16477,CP,2019-07-19,570252.50
16478,CP,2019-07-22,570252.50
16479,CP,2019-07-23,570252.50
16480,CP,2019-07-24,570252.50
