,strategy_code,trade nr.,expiration,entry_date,strikes,entry_price,exit_date,DIT,DTE,pnl,max risk,position size,percentage,exit
644,C100_P10,36,2009-12-19,2009-10-12,640/600/550,6.05,2009-10-23,11,57,10539,-99510,62,10.59%,tp
645,C100_P10,37,2010-01-16,2009-11-09,610/580/530,0.25,2009-12-01,22,46,10290,-99225,49,10.37%,tp
646,C100_P10,38,2010-02-20,2009-12-14,630/590/550,7.8,2010-01-22,39,29,27520,-99839,128,27.56%,tp
647,C100_P10,39,2010-03-20,2010-01-11,670/630/590,9.1,2010-01-15,4,64,10900,-99189,109,10.99%,tp
648,C100_P10,40,2010-04-17,2010-02-08,610/580/530,1.0,2010-04-05,56,12,-5052,-98699,47,-5.12%,dte
649,C100_P10,41,2010-05-22,2010-03-15,690/660/620,3.15,2010-05-10,56,12,9879,-99940,76,9.88%,dte
650,C100_P10,42,2010-06-19,2010-04-12,720/690/650,3.25,2010-05-25,43,25,-18000,-99375,75,-18.11%,sdc
651,C100_P10,43,2010-07-17,2010-05-10,710/670/600,0.9,2010-06-15,36,32,14719,-98880,32,14.89%,tp
652,C100_P10,44,2010-08-21,2010-06-14,680/640/570,-0.25,2010-07-09,25,43,12705,-98174,33,12.94%,tp
653,C100_P10,45,2010-09-18,2010-07-12,650/610/550,2.7,2010-08-11,30,38,14300,-99879,44,14.32%,tp
654,C100_P10,46,2010-10-16,2010-08-09,690/640/590,10.55,2010-08-11,2,66,21619,-99170,94,21.8%,tp
655,C100_P10,47,2010-11-20,2010-09-13,680/640/580,3.0,2010-11-08,56,12,-11717,-98900,43,-11.85%,dte
656,C100_P10,48,2010-12-18,2010-10-11,720/680/620,2.75,2010-11-09,29,39,9889,-97824,43,10.11%,tp
657,C100_P10,49,2011-01-22,2010-11-15,745/705/650,3.8,2011-01-10,56,12,-16430,-99640,53,-16.49%,dte
658,C100_P10,50,2011-02-19,2010-12-13,795/760/705,1.9,2011-01-19,37,31,11475,-98550,45,11.64%,tp
659,C100_P10,51,2011-03-19,2011-01-10,820/780/720,3.55,2011-01-25,15,53,10289,-98910,42,10.4%,tp
660,C100_P10,52,2011-04-16,2011-02-07,830/790/730,3.2,2011-03-14,35,33,10104,-99760,43,10.13%,tp
661,C100_P10,53,2011-05-21,2011-03-14,830/780/720,7.15,2011-04-12,29,39,11019,-99470,58,11.08%,tp
662,C100_P10,54,2011-06-18,2011-04-11,860/820/760,2.3,2011-04-18,7,61,10119,-98120,44,10.31%,tp
663,C100_P10,55,2011-07-16,2011-05-09,865/830/770,1.0,2011-06-10,32,36,-21850,-98800,38,-22.12%,sdc
664,C100_P10,56,2011-08-20,2011-06-13,800/760/710,5.15,2011-08-01,49,19,13034,-99990,66,13.04%,tp
665,C100_P10,57,2011-09-17,2011-07-11,860/815/760,6.5,2011-07-29,18,50,13200,-99000,60,13.33%,tp
666,C100_P10,58,2011-10-22,2011-08-15,750/700/620,1.95,2011-09-16,32,36,10229,-99045,31,10.33%,tp
667,C100_P10,59,2011-11-19,2011-09-12,720/650/570,11.3,2011-09-21,9,59,12649,-97979,46,12.91%,tp
668,C100_P10,60,2011-12-17,2011-10-10,720/660/580,5.85,2011-11-18,39,29,12730,-98229,38,12.96%,tp
669,C100_P10,61,2012-01-21,2011-11-14,770/710/630,5.95,2011-11-28,14,54,10069,-98610,38,10.21%,tp
670,C100_P10,62,2012-02-18,2011-12-12,770/710/640,9.2,2011-12-19,7,61,11180,-99840,52,11.2%,tp
671,C100_P10,63,2012-03-17,2012-01-09,785/740/670,2.7,2012-03-05,56,12,5759,-99720,36,5.78%,dte
672,C100_P10,64,2012-04-21,2012-02-13,850/810/740,0.75,2012-03-08,24,44,12320,-98400,32,12.52%,tp
673,C100_P10,65,2012-05-19,2012-03-12,840/800/740,2.8,2012-04-04,23,45,10320,-98040,43,10.53%,tp
674,C100_P10,66,2012-06-16,2012-04-09,830/790/730,2.3,2012-05-02,23,45,9899,-98120,44,10.09%,tp
675,C100_P10,67,2012-07-21,2012-05-14,810/760/700,7.65,2012-06-01,18,50,10079,-98840,56,10.2%,tp
676,C100_P10,68,2012-08-18,2012-06-11,780/740/680,1.75,2012-07-10,29,39,12150,-97875,45,12.41%,tp
677,C100_P10,69,2012-09-22,2012-07-16,820/780/725,3.65,2012-07-26,10,58,11659,-98845,53,11.8%,tp
678,C100_P10,70,2012-10-20,2012-08-13,820/785/730,2.0,2012-10-08,56,12,675,-99000,45,0.68%,dte
679,C100_P10,71,2012-11-17,2012-09-10,860/820/770,5.8,2012-09-25,15,53,10080,-99540,63,10.13%,tp
680,C100_P10,72,2012-12-22,2012-10-15,845/810/765,4.25,2012-10-31,16,52,10500,-99750,70,10.53%,tp
681,C100_P10,73,2013-01-19,2012-11-12,820/780/730,6.35,2012-11-16,4,64,10369,-99735,61,10.4%,tp
682,C100_P10,74,2013-02-16,2012-12-10,850/810/760,6.45,2013-02-04,56,12,-36450,-98700,60,-36.93%,dte
683,C100_P10,75,2013-03-16,2013-01-07,895/860/810,3.85,2013-03-04,56,12,-9010,-99905,53,-9.02%,dte
684,C100_P10,76,2013-04-20,2013-02-11,930/900/855,2.5,2013-04-02,50,18,10117,-99750,57,10.14%,tp
685,C100_P10,77,2013-05-18,2013-03-11,960/925/880,5.5,2013-04-03,23,45,12799,-99200,64,12.9%,tp
686,C100_P10,78,2013-06-22,2013-04-15,930/890/840,5.7,2013-06-10,56,12,-33232,-98910,63,-33.6%,dte
687,C100_P10,79,2013-07-20,2013-05-13,995/955/900,4.7,2013-06-20,38,30,15000,-98500,50,15.23%,tp
688,C100_P10,80,2013-08-17,2013-06-10,1015/975/915,2.75,2013-07-01,21,47,11610,-97825,43,11.87%,tp
689,C100_P10,81,2013-09-21,2013-07-15,1065/1025/970,4.25,2013-08-06,22,46,10455,-98175,51,10.65%,tp
690,C100_P10,82,2013-10-19,2013-08-12,1080/1040/980,3.6,2013-09-09,28,40,10920,-99120,42,11.02%,tp
691,C100_P10,83,2013-11-16,2013-09-09,1070/1030/960,1.3,2013-11-04,56,12,-930,-97030,31,-0.96%,dte
692,C100_P10,84,2013-12-21,2013-10-14,1110/1070/1010,3.55,2013-11-18,35,33,10185,-98909,42,10.3%,tp
693,C100_P10,85,2014-01-18,2013-11-11,1125/1085/1030,4.75,2013-12-11,30,38,10000,-98750,50,10.13%,tp
694,C100_P10,86,2014-02-22,2013-12-16,1140/1100/1040,2.5,2014-01-24,39,29,10120,-99000,44,10.22%,tp
695,C100_P10,87,2014-03-22,2014-01-13,1170/1120/1060,8.65,2014-02-04,22,46,11659,-98845,53,11.8%,tp
696,C100_P10,88,2014-04-19,2014-02-10,1140/1100/1030,0.8,2014-03-26,44,24,9920,-98560,32,10.06%,tp
697,C100_P10,89,2014-05-17,2014-03-10,1220/1180/1110,0.3,2014-04-02,23,45,11385,-99989,33,11.39%,tp
698,C100_P10,90,2014-06-21,2014-04-14,1140/1090/1020,4.2,2014-05-05,21,47,11275,-99220,41,11.36%,tp
699,C100_P10,91,2014-07-19,2014-05-12,1160/1120/1060,2.5,2014-06-02,21,47,10340,-99000,44,10.44%,tp
700,C100_P10,92,2014-08-16,2014-06-09,1200/1150/1090,8.15,2014-07-08,29,39,19250,-99825,55,19.28%,tp
701,C100_P10,93,2014-09-20,2014-07-14,1190/1150/1080,0.4,2014-08-11,28,40,12320,-97280,32,12.66%,tp
702,C100_P10,94,2014-10-18,2014-08-11,1170/1120/1050,5.45,2014-09-09,29,39,10920,-99255,39,11.0%,tp
703,C100_P10,95,2014-11-22,2014-09-15,1170/1130/1060,0.25,2014-10-10,25,43,-29534,-99824,33,-29.59%,sdc
704,C100_P10,96,2014-12-20,2014-10-13,1080/1030/955,3.05,2014-12-08,56,12,-9275,-98175,35,-9.45%,dte
705,C100_P10,97,2015-01-17,2014-11-10,1200/1160/1090,1.05,2014-12-19,39,29,10080,-99359,32,10.14%,tp
706,C100_P10,98,2015-02-20,2014-12-12,1190/1130/1050,7.6,2015-01-15,34,36,13140,-99360,36,13.22%,tp
707,C100_P10,99,2015-03-20,2015-01-09,1220/1170/1090,2.8,2015-02-10,32,38,10200,-98399,30,10.37%,tp
708,C100_P10,100,2015-04-17,2015-02-06,1230/1180/1100,2.2,2015-03-04,26,44,10075,-99820,31,10.09%,tp
709,C100_P10,101,2015-05-15,2015-03-06,1240/1190/1120,5.05,2015-04-30,55,15,33540,-97695,39,34.33%,tp
710,C100_P10,102,2015-06-19,2015-04-10,1290/1240/1180,7.3,2015-04-17,7,63,9975,-98610,57,10.12%,tp
711,C100_P10,103,2015-07-17,2015-05-08,1260/1210/1150,7.4,2015-06-29,52,18,14534,-99179,57,14.65%,tp
712,C100_P10,104,2015-08-21,2015-06-12,1290/1240/1180,7.0,2015-07-02,20,50,11020,-98600,58,11.18%,tp
713,C100_P10,105,2015-09-18,2015-07-10,1280/1230/1150,2.85,2015-07-21,11,59,10200,-98549,30,10.35%,tp
714,C100_P10,106,2015-10-16,2015-08-07,1230/1180/1120,6.7,2015-08-20,13,57,11800,-98530,59,11.98%,tp
715,C100_P10,107,2015-11-20,2015-09-11,1190/1130/1050,6.5,2015-09-23,12,58,11284,-98050,37,11.51%,tp
716,C100_P10,108,2015-12-19,2015-10-12,1190/1140/1070,5.35,2015-10-27,15,53,10530,-98865,39,10.65%,tp
717,C100_P10,109,2016-01-15,2015-11-06,1230/1180/1110,5.6,2015-11-23,17,53,11115,-99840,39,11.13%,tp
718,C100_P10,110,2016-02-19,2015-12-11,1150/1100/1020,2.4,2016-01-04,24,46,10500,-97200,30,10.8%,tp
719,C100_P10,111,2016-03-18,2016-01-08,1085/1030/950,4.65,2016-01-29,21,49,12539,-97845,33,12.82%,tp
720,C100_P10,112,2016-04-15,2016-02-05,1020/970/890,1.45,2016-04-04,59,11,-4340,-97495,31,-4.45%,dte
721,C100_P10,113,2016-05-20,2016-03-11,1120/1070/1000,5.2,2016-03-23,12,58,10725,-98280,39,10.91%,tp
722,C100_P10,114,2016-06-17,2016-04-08,1120/1070/1010,7.1,2016-05-11,33,37,10149,-99179,58,10.23%,tp
723,C100_P10,115,2016-07-15,2016-05-06,1140/1090/1020,5.55,2016-06-27,52,18,31004,-99645,39,31.11%,tp
724,C100_P10,116,2016-08-19,2016-06-10,1190/1140/1070,5.0,2016-06-29,19,51,14200,-99999,40,14.2%,tp
725,C100_P10,117,2016-09-16,2016-07-08,1200/1160/1090,0.7,2016-09-06,60,10,-400,-98240,32,-0.41%,dte
726,C100_P10,118,2016-10-21,2016-08-12,1260/1210/1150,8.2,2016-09-13,32,38,13229,-98279,54,13.46%,tp
727,C100_P10,119,2016-11-18,2016-09-09,1260/1200/1130,10.0,2016-10-11,32,38,15435,-98000,49,15.75%,tp
728,C100_P10,120,2016-12-16,2016-10-07,1270/1220/1140,3.3,2016-10-24,17,53,10950,-99900,30,10.96%,tp
729,C100_P10,121,2017-01-20,2016-11-11,1310/1260/1180,3.35,2017-01-09,59,11,-5364,-96715,29,-5.55%,dte
730,C100_P10,122,2017-02-17,2016-12-09,1420/1370/1290,3.2,2017-01-04,26,44,11399,-99600,30,11.44%,tp
731,C100_P10,123,2017-03-17,2017-01-06,1400/1350/1270,3.85,2017-01-24,18,52,10439,-98165,29,10.63%,tp
732,C100_P10,124,2017-04-21,2017-02-10,1420/1370/1290,3.8,2017-03-03,21,49,11020,-98020,29,11.24%,tp
733,C100_P10,125,2017-05-19,2017-03-10,1400/1340/1270,11.65,2017-03-22,12,58,11270,-99590,46,11.32%,tp
734,C100_P10,126,2017-06-16,2017-04-07,1400/1340/1270,11.45,2017-05-09,32,38,10810,-98669,46,10.96%,tp
735,C100_P10,127,2017-07-21,2017-05-12,1410/1360/1300,8.55,2017-05-30,18,52,12720,-98315,53,12.94%,tp
736,C100_P10,128,2017-08-18,2017-06-09,1450/1400/1330,6.4,2017-06-16,7,63,9804,-97680,37,10.04%,tp
737,C100_P10,129,2017-09-15,2017-07-07,1440/1400/1330,1.75,2017-08-01,25,45,10230,-98425,31,10.39%,tp
738,C100_P10,130,2017-10-20,2017-08-11,1410/1350/1270,8.8,2017-10-09,59,11,-29324,-97920,34,-29.95%,dte
739,C100_P10,131,2017-11-17,2017-09-08,1430/1380/1310,5.95,2017-11-06,59,11,-21090,-98610,38,-21.39%,dte
740,C100_P10,132,2017-12-15,2017-10-06,1540/1490/1430,8.35,2017-10-16,10,60,13500,-99090,54,13.62%,tp
741,C100_P10,133,2018-01-19,2017-11-10,1510/1460/1390,7.2,2018-01-08,59,11,-24389,-97920,36,-24.91%,dte
742,C100_P10,134,2018-02-16,2017-12-08,1550/1500/1430,6.5,2018-02-05,59,11,12580,-98050,37,12.83%,dte
743,C100_P10,135,2018-03-16,2018-01-05,1590/1540/1480,9.55,2018-02-14,40,30,18614,-99705,51,18.67%,tp
744,C100_P10,136,2018-04-20,2018-02-09,1530/1450/1340,10.2,2018-03-27,46,24,16080,-96480,24,16.67%,tp
745,C100_P10,137,2018-05-18,2018-03-09,1630/1580/1500,3.35,2018-04-12,34,36,14645,-96715,29,15.14%,tp
746,C100_P10,138,2018-06-15,2018-04-06,1555/1495/1400,4.85,2018-05-03,27,43,10249,-99625,25,10.29%,tp
747,C100_P10,139,2018-07-20,2018-05-11,1640/1590/1520,7.4,2018-07-09,59,11,-23850,-98640,36,-24.18%,dte
748,C100_P10,140,2018-08-17,2018-06-08,1700/1660/1590,1.6,2018-07-18,40,30,10230,-97960,31,10.44%,tp
749,C100_P10,141,2018-09-21,2018-07-13,1725/1670/1595,7.1,2018-07-27,14,56,10439,-97560,36,10.7%,tp
750,C100_P10,142,2018-10-19,2018-08-10,1725/1675/1600,5.9,2018-09-17,38,32,11679,-98880,32,11.81%,tp
751,C100_P10,143,2018-11-16,2018-09-07,1750/1695/1610,5.3,2018-09-19,12,58,10779,-98840,28,10.91%,tp
752,C100_P10,144,2018-12-21,2018-10-12,1590/1525/1430,5.25,2018-11-09,28,42,10499,-98700,28,10.64%,tp
753,C100_P10,145,2019-01-18,2018-11-09,1600/1530/1440,9.35,2018-11-26,17,53,12069,-99790,34,12.09%,tp
754,C100_P10,146,2019-02-15,2018-12-07,1500/1425/1320,7.25,2018-12-21,14,56,-27950,-96850,26,-28.86%,sdc
755,C100_P10,147,2019-03-15,2019-01-04,1430/1360/1260,6.2,2019-01-31,27,43,-4725,-97739,27,-4.83%,sdc
756,C100_P10,148,2019-05-17,2019-03-08,1560/1500/1410,5.05,2019-04-18,41,29,10009,-98140,28,10.2%,tp
757,C100_P10,149,2019-06-21,2019-04-12,1625/1570/1490,5.95,2019-05-15,33,37,10239,-99040,32,10.34%,tp
758,C100_P10,150,2019-07-19,2019-05-10,1620/1555/1465,7.85,2019-05-22,12,58,11550,-98550,30,11.72%,tp
759,C100_P10,151,2019-08-16,2019-06-07,1555/1495/1415,6.35,2019-07-17,40,30,10360,-97495,37,10.63%,tp
760,C100_P10,152,2019-09-20,2019-07-12,1605/1555/1480,4.5,2019-08-06,25,45,-3630,-97350,33,-3.73%,stop
761,C100_P50,1,2007-01-20,2006-11-13,800/770/730,3.6,2007-01-05,53,15,53472,-99280,73,53.86%,tp
762,C100_P50,2,2007-02-17,2006-12-11,820/790/740,0.9,2007-02-05,56,12,40420,-98230,47,41.15%,dte
763,C100_P50,3,2007-03-17,2007-01-08,810/770/720,6.45,2007-03-02,53,15,50250,-98700,60,50.91%,tp
764,C100_P50,4,2007-04-21,2007-02-12,830/800/760,3.45,2007-04-09,56,12,48839,-99530,74,49.07%,dte
765,C100_P50,5,2007-05-19,2007-03-12,820/780/730,6.7,2007-05-07,56,12,-20945,-98530,59,-21.26%,dte
766,C100_P50,6,2007-06-16,2007-04-09,840/810/760,1.25,2007-06-04,56,12,3642,-99875,47,3.65%,dte
767,C100_P50,7,2007-07-21,2007-05-14,850/810/760,6.1,2007-07-09,56,12,-5890,-99820,62,-5.9%,dte
768,C100_P50,8,2007-08-18,2007-06-11,860/830/780,0.75,2007-07-30,49,19,-18960,-99600,48,-19.04%,sdc
769,C100_P50,9,2007-09-22,2007-07-16,880/840/780,3.65,2007-08-03,18,50,-37169,-99330,42,-37.42%,sdc
770,C100_P50,10,2007-10-20,2007-08-13,820/770/700,4.8,2007-10-08,56,12,-6300,-99200,40,-6.35%,dte
771,C100_P50,11,2007-11-17,2007-09-10,820/760/690,8.85,2007-11-05,56,12,58300,-99905,53,58.36%,dte
772,C100_P50,12,2007-12-22,2007-10-15,860/820/750,0.75,2007-11-19,35,33,-30080,-98400,32,-30.57%,sdc
773,C100_P50,13,2008-01-19,2007-11-12,810/760/690,4.5,2008-01-02,51,17,54100,-98000,40,55.2%,tp
774,C100_P50,14,2008-02-16,2007-12-10,830/780/720,7.6,2008-01-07,28,40,-3920,-98560,56,-3.98%,sdc
775,C100_P50,15,2008-03-22,2008-01-14,750/700/640,7.8,2008-02-28,45,23,52359,-99680,56,52.53%,tp
776,C100_P50,16,2008-04-19,2008-02-11,740/690/620,5.05,2008-04-04,53,15,51090,-97694,39,52.3%,tp
777,C100_P50,17,2008-05-17,2008-03-10,680/630/570,7.65,2008-05-05,56,12,-37380,-98840,56,-37.82%,dte
778,C100_P50,18,2008-06-21,2008-04-14,720/670/620,10.3,2008-06-09,56,12,-50197,-99909,97,-50.24%,dte
779,C100_P50,19,2008-07-19,2008-05-12,760/720/670,5.7,2008-07-02,51,17,-11025,-98910,63,-11.15%,sdc
780,C100_P50,20,2008-08-16,2008-06-09,770/720/660,8.45,2008-07-15,36,32,0,-99630,54,0.0%,sdc
781,C100_P50,21,2008-09-20,2008-07-14,700/650/600,10.0,2008-09-08,56,12,-69500,-100000,100,-69.5%,dte
782,C100_P50,22,2008-10-18,2008-08-11,780/740/680,3.5,2008-09-29,49,19,-44940,-98700,42,-45.53%,sdc
783,C100_P50,23,2008-11-22,2008-09-15,730/680/620,7.3,2008-10-07,22,46,-44175,-98610,57,-44.8%,sdc
784,C100_P50,24,2008-12-20,2008-10-13,610/550/460,3.15,2008-11-12,30,38,-21000,-99450,30,-21.12%,sdc
785,C100_P50,25,2009-01-17,2008-11-10,540/480/400,6.95,2008-12-26,46,22,53094,-99715,37,53.25%,tp
786,C100_P50,26,2009-02-21,2008-12-15,500/440/370,8.45,2009-01-21,37,31,54270,-99630,54,54.47%,tp
787,C100_P50,27,2009-03-21,2009-01-12,500/450/390,6.8,2009-02-23,42,26,10914,-99120,59,11.01%,sdc
788,C100_P50,28,2009-04-18,2009-02-09,500/450/400,10.15,2009-03-02,21,47,-22050,-99470,98,-22.17%,sdc
789,C100_P50,29,2009-05-16,2009-03-09,370/330/290,7.55,2009-05-04,56,12,-100650,-99660,132,-100.99%,dte
790,C100_P50,30,2009-06-20,2009-04-13,500/460/400,1.45,2009-06-08,56,12,4599,-98670,46,4.66%,dte
791,C100_P50,31,2009-07-18,2009-05-11,530/490/440,4.7,2009-06-23,43,25,55079,-99960,68,55.1%,tp
792,C100_P50,32,2009-08-22,2009-06-15,540/500/440,3.65,2009-08-10,56,12,-9450,-99330,42,-9.51%,dte
793,C100_P50,33,2009-09-19,2009-07-13,510/480/430,0.7,2009-09-08,57,11,-3000,-99360,48,-3.02%,dte
794,C100_P50,34,2009-10-17,2009-08-10,600/560/510,6.4,2009-10-05,56,12,25950,-98400,60,26.37%,dte
795,C100_P50,35,2009-11-21,2009-09-14,620/590/540,0.25,2009-11-09,56,12,50960,-99225,49,51.36%,dte
796,C100_P50,36,2009-12-19,2009-10-12,640/600/550,6.05,2009-11-23,42,26,53630,-99510,62,53.89%,tp
797,C100_P50,37,2010-01-16,2009-11-09,610/580/530,0.25,2010-01-04,56,12,4655,-99225,49,4.69%,dte
798,C100_P50,38,2010-02-20,2009-12-14,630/590/550,7.8,2010-01-28,45,23,65599,-99839,128,65.7%,tp
799,C100_P50,39,2010-03-20,2010-01-11,670/630/590,9.1,2010-02-02,22,46,51229,-99189,109,51.65%,tp
800,C100_P50,40,2010-04-17,2010-02-08,610/580/530,1.0,2010-04-05,56,12,-5052,-98699,47,-5.12%,dte
801,C100_P50,41,2010-05-22,2010-03-15,690/660/620,3.15,2010-05-10,56,12,9879,-99940,76,9.88%,dte
802,C100_P50,42,2010-06-19,2010-04-12,720/690/650,3.25,2010-05-25,43,25,-18000,-99375,75,-18.11%,sdc
803,C100_P50,43,2010-07-17,2010-05-10,710/670/600,0.9,2010-06-29,50,18,-16319,-98880,32,-16.5%,sdc
804,C100_P50,44,2010-08-21,2010-06-14,680/640/570,-0.25,2010-08-09,56,12,44220,-98174,33,45.04%,dte
805,C100_P50,45,2010-09-18,2010-07-12,650/610/550,2.7,2010-09-07,57,11,48180,-99879,44,48.24%,dte
806,C100_P50,46,2010-10-16,2010-08-09,690/640/590,10.55,2010-09-03,25,43,52639,-99170,94,53.08%,tp
807,C100_P50,47,2010-11-20,2010-09-13,680/640/580,3.0,2010-11-08,56,12,-11717,-98900,43,-11.85%,dte
808,C100_P50,48,2010-12-18,2010-10-11,720/680/620,2.75,2010-12-06,56,12,-8707,-97824,43,-8.9%,dte
809,C100_P50,49,2011-01-22,2010-11-15,745/705/650,3.8,2011-01-10,56,12,-16430,-99640,53,-16.49%,dte
810,C100_P50,50,2011-02-19,2010-12-13,795/760/705,1.9,2011-02-07,56,12,8212,-98550,45,8.33%,dte
811,C100_P50,51,2011-03-19,2011-01-10,820/780/720,3.55,2011-03-07,56,12,18269,-98910,42,18.47%,dte
812,C100_P50,52,2011-04-16,2011-02-07,830/790/730,3.2,2011-04-04,56,12,-1290,-99760,43,-1.29%,dte
813,C100_P50,53,2011-05-21,2011-03-14,830/780/720,7.15,2011-05-09,56,12,-11020,-99470,58,-11.08%,dte
814,C100_P50,54,2011-06-18,2011-04-11,860/820/760,2.3,2011-06-02,52,16,50710,-98120,44,51.68%,tp
815,C100_P50,55,2011-07-16,2011-05-09,865/830/770,1.0,2011-06-10,32,36,-21850,-98800,38,-22.12%,sdc
816,C100_P50,56,2011-08-20,2011-06-13,800/760/710,5.15,2011-08-08,56,12,-63689,-99990,66,-63.7%,sdc
817,C100_P50,57,2011-09-17,2011-07-11,860/815/760,6.5,2011-08-04,24,44,-36900,-99000,60,-37.27%,sdc
818,C100_P50,58,2011-10-22,2011-08-15,750/700/620,1.95,2011-10-03,49,19,-32394,-99045,31,-32.71%,sdc
819,C100_P50,59,2011-11-19,2011-09-12,720/650/570,11.3,2011-11-07,56,12,-17250,-97979,46,-17.61%,dte
820,C100_P50,60,2011-12-17,2011-10-10,720/660/580,5.85,2011-12-05,56,12,4275,-98229,38,4.35%,dte
821,C100_P50,61,2012-01-21,2011-11-14,770/710/630,5.95,2012-01-09,56,12,44270,-98610,38,44.89%,dte
822,C100_P50,62,2012-02-18,2011-12-12,770/710/640,9.2,2012-02-06,56,12,-43680,-99840,52,-43.75%,dte
823,C100_P50,63,2012-03-17,2012-01-09,785/740/670,2.7,2012-03-05,56,12,5759,-99720,36,5.78%,dte
824,C100_P50,64,2012-04-21,2012-02-13,850/810/740,0.75,2012-04-09,56,12,50240,-98400,32,51.06%,dte
825,C100_P50,65,2012-05-19,2012-03-12,840/800/740,2.8,2012-05-04,53,15,52460,-98040,43,53.51%,tp
826,C100_P50,66,2012-06-16,2012-04-09,830/790/730,2.3,2012-06-01,53,15,-14520,-98120,44,-14.8%,sdc
827,C100_P50,67,2012-07-21,2012-05-14,810/760/700,7.65,2012-06-25,42,26,54599,-98840,56,55.24%,tp
828,C100_P50,68,2012-08-18,2012-06-11,780/740/680,1.75,2012-08-06,56,12,8212,-97875,45,8.39%,dte
829,C100_P50,69,2012-09-22,2012-07-16,820/780/725,3.65,2012-09-10,56,12,-5829,-98845,53,-5.9%,dte
830,C100_P50,70,2012-10-20,2012-08-13,820/785/730,2.0,2012-10-08,56,12,675,-99000,45,0.68%,dte
831,C100_P50,71,2012-11-17,2012-09-10,860/820/770,5.8,2012-10-22,42,26,55440,-99540,63,55.7%,tp
832,C100_P50,72,2012-12-22,2012-10-15,845/810/765,4.25,2012-11-23,39,29,52500,-99750,70,52.63%,tp
833,C100_P50,73,2013-01-19,2012-11-12,820/780/730,6.35,2013-01-07,56,12,-37667,-99735,61,-37.77%,dte
834,C100_P50,74,2013-02-16,2012-12-10,850/810/760,6.45,2013-02-04,56,12,-36450,-98700,60,-36.93%,dte
835,C100_P50,75,2013-03-16,2013-01-07,895/860/810,3.85,2013-03-04,56,12,-9010,-99905,53,-9.02%,dte
836,C100_P50,76,2013-04-20,2013-02-11,930/900/855,2.5,2013-04-08,56,12,16814,-99750,57,16.86%,dte
837,C100_P50,77,2013-05-18,2013-03-11,960/925/880,5.5,2013-05-06,56,12,4159,-99200,64,4.19%,dte
838,C100_P50,78,2013-06-22,2013-04-15,930/890/840,5.7,2013-06-10,56,12,-33232,-98910,63,-33.6%,dte
839,C100_P50,79,2013-07-20,2013-05-13,995/955/900,4.7,2013-07-08,56,12,-4875,-98500,50,-4.95%,dte
840,C100_P50,80,2013-08-17,2013-06-10,1015/975/915,2.75,2013-08-05,56,12,-9675,-97825,43,-9.89%,dte
841,C100_P50,81,2013-09-21,2013-07-15,1065/1025/970,4.25,2013-09-09,56,12,37357,-98175,51,38.05%,dte
842,C100_P50,82,2013-10-19,2013-08-12,1080/1040/980,3.6,2013-10-07,56,12,21210,-99120,42,21.4%,dte
843,C100_P50,83,2013-11-16,2013-09-09,1070/1030/960,1.3,2013-11-04,56,12,-930,-97030,31,-0.96%,dte
844,C100_P50,84,2013-12-21,2013-10-14,1110/1070/1010,3.55,2013-12-09,56,12,1260,-98909,42,1.27%,dte
845,C100_P50,85,2014-01-18,2013-11-11,1125/1085/1030,4.75,2014-01-06,56,12,-10375,-98750,50,-10.51%,dte
846,C100_P50,86,2014-02-22,2013-12-16,1140/1100/1040,2.5,2014-02-10,56,12,44000,-99000,44,44.44%,dte
847,C100_P50,87,2014-03-22,2014-01-13,1170/1120/1060,8.65,2014-03-10,56,12,-26102,-98845,53,-26.41%,dte
848,C100_P50,88,2014-04-19,2014-02-10,1140/1100/1030,0.8,2014-04-07,56,12,23200,-98560,32,23.54%,dte
849,C100_P50,89,2014-05-17,2014-03-10,1220/1180/1110,0.3,2014-04-11,32,36,-25904,-99989,33,-25.91%,sdc
850,C100_P50,90,2014-06-21,2014-04-14,1140/1090/1020,4.2,2014-06-09,56,12,-8199,-99220,41,-8.26%,dte
851,C100_P50,91,2014-07-19,2014-05-12,1160/1120/1060,2.5,2014-07-07,56,12,110,-99000,44,0.11%,dte
852,C100_P50,92,2014-08-16,2014-06-09,1200/1150/1090,8.15,2014-07-21,42,26,50875,-99825,55,50.96%,tp
853,C100_P50,93,2014-09-20,2014-07-14,1190/1150/1080,0.4,2014-09-08,56,12,39280,-97280,32,40.38%,dte
854,C100_P50,94,2014-10-18,2014-08-11,1170/1120/1050,5.45,2014-09-26,46,22,51285,-99255,39,51.67%,tp
855,C100_P50,95,2014-11-22,2014-09-15,1170/1130/1060,0.25,2014-10-10,25,43,-29534,-99824,33,-29.59%,sdc
856,C100_P50,96,2014-12-20,2014-10-13,1080/1030/955,3.05,2014-12-08,56,12,-9275,-98175,35,-9.45%,dte
857,C100_P50,97,2015-01-17,2014-11-10,1200/1160/1090,1.05,2015-01-05,56,12,22480,-99359,32,22.62%,dte
858,C100_P50,98,2015-02-20,2014-12-12,1190/1130/1050,7.6,2015-02-09,59,11,8009,-99360,36,8.06%,dte
859,C100_P50,99,2015-03-20,2015-01-09,1220/1170/1090,2.8,2015-03-09,59,11,16350,-98399,30,16.62%,dte
860,C100_P50,100,2015-04-17,2015-02-06,1230/1180/1100,2.2,2015-04-06,59,11,2867,-99820,31,2.87%,dte
