date,pnl
2020-07-02,293.85
2020-07-06,712.50
2020-07-07,-1737.94
2020-07-08,737.31
2020-07-09,-1841.15
2020-07-10,1535.82
2020-07-13,-1235.47
2020-07-14,1596.22
2020-07-15,3232.73
2020-07-16,-692.08
2020-07-17,372.04
2020-07-20,-382.63
2020-07-21,1147.38
2020-07-22,35.55
2020-07-23,161.60
2020-07-24,-1370.39
2020-07-27,927.60
2020-07-28,-449.26
2020-07-29,1590.17
2020-07-30,-258.56
2020-07-31,-1687.32
2020-08-03,2262.08
2020-08-04,612.19
2020-08-05,1746.17
2020-08-06,250.37
2020-08-07,1245.91
2020-08-10,1414.29
2020-08-11,-327.17
2020-08-12,79.71
2020-08-13,-117.45
2020-08-14,-550.96
2020-08-17,728.12
2020-08-18,-936.28
2020-08-19,218.64
2020-08-20,-355.26
2020-08-21,-1195.86
2020-08-24,1047.19
2020-08-25,381.38
2020-08-26,-604.40
2020-08-27,494.51
2020-08-28,455.72
2020-08-31,-513.90
2020-09-01,376.09
2020-09-02,1340.14
2020-09-03,-3260.74
2020-09-04,-591.88
2020-09-08,-1283.13
2020-09-09,940.53
2020-09-10,-882.35
2020-09-11,-1286.36
2020-09-14,2614.74
2020-09-15,-119.59
2020-09-16,1266.97
2020-09-17,-911.44
2020-09-18,-281.19
2020-09-21,-3526.18
2020-09-22,914.67
2020-09-23,-2239.82
2020-09-24,-620.56
2020-09-25,1467.36
2020-09-28,2614.74
2020-09-29,-526.83
2020-09-30,-6.46
2020-10-01,1221.72
2020-10-02,1312.22
2020-10-05,2333.55
2020-10-06,361.99
2020-10-07,1742.08
2020-10-08,1111.83
2020-10-09,475.11
2020-10-12,1011.64
2020-10-13,-772.46
2020-10-14,-872.66
2020-10-15,882.35
2020-10-16,-358.76
2020-10-19,-1215.26
2020-10-20,171.30
2020-10-21,-959.92
2020-10-22,1706.53
2020-10-23,591.47
2020-10-26,-2588.88
2020-10-27,-391.08
2020-10-28,-2996.12
2020-10-29,608.51
2020-10-30,-1938.28
2020-11-02,2160.41
2020-11-03,3529.41
2020-11-04,-329.67
2020-11-05,3034.91
2020-11-06,-610.86
2020-11-09,4915.97
2020-11-10,766.00
2020-11-11,-416.94
2020-11-12,-1725.92
2020-11-13,3106.01
2020-11-16,2100.84
2020-11-17,630.25
2020-11-18,-904.98
2020-11-19,316.74
2020-11-20,71.11
2020-11-23,2194.57
2020-11-24,1990.95
2020-11-25,-342.60
2020-11-27,720.75
2020-11-30,-2068.52
2020-12-01,733.68
2020-12-02,555.91
2020-12-03,84.03
2020-12-04,3067.23
2020-12-07,-80.80
2020-12-08,1489.98
2020-12-09,-542.99
2020-12-10,937.30
2020-12-11,-614.09
2020-12-14,549.45
2020-12-15,2401.42
2020-12-16,113.12
2020-12-17,1102.13
2020-12-18,-397.54
2020-12-21,-478.35
2020-12-22,1658.05
2020-12-23,1538.46
2020-12-24,-339.37
2020-12-28,-294.12
2020-12-29,-2572.72
2020-12-30,1308.99
2020-12-31,-19.39
2021-01-04,-2068.52
2021-01-05,2456.37
2021-01-06,4531.35
2021-01-07,2546.86
2021-01-08,-604.40
2021-01-11,-48.48
2021-01-12,2527.47
2021-01-13,-811.25
2021-01-14,3009.05
2021-01-15,-2530.70
2021-01-19,1816.42
2021-01-20,562.38
2021-01-21,-636.72
2021-01-22,817.71
2021-01-25,-161.60
2021-01-26,-413.70
2021-01-27,-3232.06
2021-01-28,607.63
2021-01-29,-2346.48
2021-02-01,3135.10
2021-02-02,1855.20
2021-02-03,151.91
2021-02-04,2837.75
2021-02-05,2078.22
2021-02-08,3510.02
2021-02-09,1053.65
2021-02-10,-1428.57
2021-02-11,6.46
2021-02-12,258.56
2021-02-16,-439.56
2021-02-17,-1089.20
2021-02-18,-1965.09
2021-02-19,2165.48
2021-02-22,-669.04
2021-02-23,-1326.96
2021-02-24,3109.73
2021-02-25,-5080.09
2021-02-26,753.37
2021-03-01,3964.66
2021-03-02,-2364.47
2021-03-03,-1144.15
2021-03-04,-4696.19
2021-03-05,2235.28
2021-03-08,2011.65
2021-03-09,2449.90
2021-03-10,2340.01
2021-03-11,2986.43
2021-03-12,1247.58
2021-03-15,-77.57
2021-03-16,-2068.52
2021-03-17,688.43
2021-03-18,-3939.88
2021-03-19,1279.90
2021-03-22,-1344.54
2021-03-23,-5756.30
2021-03-24,-2511.31
2021-03-25,2892.70
2021-03-26,1428.57
2021-03-29,-2595.35
2021-03-30,2032.97
2021-03-31,2440.21
2021-04-01,575.31
2021-04-05,1121.53
2021-04-06,100.19
2021-04-07,-2763.41
2021-04-08,1186.17
2021-04-09,-32.32
2021-04-12,-138.98
2021-04-13,-294.12
2021-04-14,1153.85
2021-04-15,355.53
2021-04-16,743.37
2021-04-19,-2530.70
2021-04-20,-2672.92
2021-04-21,3009.05
2021-04-22,442.79
2021-04-23,2453.14
2021-04-26,1270.20
2021-04-27,-51.71
2021-04-28,688.43
2021-04-29,-969.62
2021-04-30,-2087.91
2021-05-03,1328.38
2021-05-04,-2566.26
2021-05-05,-184.23
2021-05-06,-523.59
2021-05-07,2333.55
2021-05-10,-2899.16
2021-05-11,-1299.29
2021-05-12,-4166.13
2021-05-13,2925.02
2021-05-14,2456.37
2021-05-17,423.40
2021-05-18,223.01
2021-05-19,-2659.99
2021-05-20,1383.32
2021-05-21,533.29
2021-05-24,875.89
2021-05-25,-1176.47
2021-05-26,2249.52
2021-05-27,1564.32
2021-05-28,-491.27
2021-06-01,1913.38
2021-06-02,-177.76
2021-06-03,-643.18
2021-06-04,284.42
2021-06-07,1968.33
2021-06-08,1913.38
2021-06-09,-1464.12
2021-06-10,-727.21
2021-06-11,1127.99
2021-06-14,-416.94
2021-06-15,-452.49
2021-06-16,174.53
2021-06-17,-1738.85
2021-06-18,-3597.29
2021-06-21,2873.30
2021-06-22,788.62
2021-06-23,937.30
2021-06-24,1593.41
2021-06-25,775.69
2021-06-28,-1651.58
2021-06-29,-471.88
2021-06-30,119.59
2021-07-01,1202.33
2021-07-02,-1535.23
2021-07-06,-2188.11
2021-07-07,-1283.13
2021-07-08,-1819.65
2021-07-09,3177.12
2021-07-12,245.64
2021-07-13,-2323.85
2021-07-14,-2734.32
2021-07-15,-976.08
2021-07-16,-1722.69
2021-07-19,-2443.44
2021-07-20,5219.78
2021-07-21,1900.45
2021-07-22,-2407.89
2021-07-23,882.35
2021-07-26,497.74
2021-07-27,-1945.70
2021-07-28,2798.97
2021-07-29,927.60
2021-07-30,-1351.00
2021-08-02,-326.44
2021-08-03,-58.18
2021-08-04,-1195.86
2021-08-05,2233.35
2021-08-06,908.21
2021-08-09,-484.81
2021-08-10,6.46
2021-08-11,449.26
2021-08-12,-109.89
2021-08-13,-1396.25
2021-08-16,-1276.66
2021-08-17,-1926.31
2021-08-18,-171.30
2021-08-19,-2621.20
2021-08-20,2159.02
2021-08-23,2889.46
2021-08-24,1302.52
2021-08-25,950.23
2021-08-26,-1910.15
2021-08-27,4043.31
2021-08-30,-850.03
2021-08-31,407.24
2021-09-01,969.62
2021-09-02,1095.67
2021-09-03,-691.66
2021-09-07,-720.75
2021-09-08,-1887.52
2021-09-09,998.71
2021-09-10,-2045.90
2021-09-13,277.96
2021-09-14,-1855.20
2021-09-15,1729.15
2021-09-16,109.89
2021-09-17,-462.18
2021-09-20,-3771.82
2021-09-21,1305.75
2021-09-22,2133.16
2021-09-23,2259.21
2021-09-24,-371.69
2021-09-27,2123.46
2021-09-28,-3432.45
2021-09-29,-471.88
2021-09-30,-691.66
2021-10-01,1910.15
2021-10-04,-1658.05
2021-10-05,817.71
2021-10-06,-1354.23
2021-10-07,2291.53
2021-10-08,-846.80
2021-10-11,-436.33
2021-10-12,216.55
2021-10-13,429.86
2021-10-14,2165.48
2021-10-15,307.05
2021-10-18,-688.43
2021-10-19,384.62
2021-10-20,1027.80
2021-10-21,455.72
2021-10-22,-407.24
2021-10-25,1583.71
2021-10-26,-775.69
2021-10-27,-2462.83
2021-10-28,1942.47
2021-10-29,365.22
2021-11-01,3791.21
2021-11-02,-6.46
2021-11-03,3293.47
2021-11-04,-465.42
2021-11-05,2298.00
2021-11-08,381.38
2021-11-09,-707.82
2021-11-10,-2708.47
2021-11-11,1438.27
2021-11-12,223.01
2021-11-15,-1018.10
2021-11-16,339.37
2021-11-17,-1687.14
2021-11-18,-1254.04
2021-11-19,-1205.56
2021-11-22,177.76
2021-11-23,-917.91
2021-11-24,355.53
2021-11-26,-5576.92
2021-11-29,-512.28
2021-11-30,-1910.15
2021-12-01,-2404.65
2021-12-02,2369.10
2021-12-03,-3930.19
2021-12-06,3859.08
2021-12-07,2792.50
2021-12-08,1199.10
2021-12-09,-2753.72
2021-12-10,-1237.88
2021-12-13,-1195.86
2021-12-14,-1535.23
2021-12-15,1716.22
2021-12-16,-2537.17
2021-12-17,1399.48
2021-12-20,-2466.06
2021-12-21,3749.19
2021-12-22,1499.68
2021-12-23,1632.19
2021-12-27,837.10
2021-12-28,-84.03
2021-12-29,-572.07
2021-12-30,594.70
2021-12-31,-142.21
