,strategy,date,pnl
18608,TP_X_SL_400,2008-10-07,24905
18609,TP_X_SL_400,2008-10-08,27505
18610,TP_X_SL_400,2008-10-09,7505
18611,TP_X_SL_400,2008-10-17,9260
18612,TP_X_SL_400,2008-10-20,12964
18613,TP_X_SL_400,2008-10-21,12574
18614,TP_X_SL_400,2008-10-22,3215
18615,TP_X_SL_400,2008-10-23,1849
18616,TP_X_SL_400,2008-10-24,-879
18617,TP_X_SL_400,2008-10-27,-3805
18618,TP_X_SL_400,2008-10-28,679
18619,TP_X_SL_400,2008-10-29,7309
18620,TP_X_SL_400,2008-10-30,8284
18621,TP_X_SL_400,2008-10-31,11209
18622,TP_X_SL_400,2008-11-03,14719
18623,TP_X_SL_400,2008-11-04,16669
18624,TP_X_SL_400,2008-11-05,13159
18625,TP_X_SL_400,2008-11-06,9064
18626,TP_X_SL_400,2008-11-07,10234
18627,TP_X_SL_400,2008-11-10,9454
18628,TP_X_SL_400,2008-11-11,8479
18629,TP_X_SL_400,2008-11-12,2239
18630,TP_X_SL_400,2008-11-13,7894
18631,TP_X_SL_400,2008-11-14,4614
18632,TP_X_SL_400,2008-11-17,1539
18633,TP_X_SL_400,2008-11-18,-4815
18634,TP_X_SL_400,2008-11-19,-12605
18635,TP_X_SL_400,2008-11-20,-25520
18636,TP_X_SL_400,2008-11-21,-21830
18637,TP_X_SL_400,2008-11-24,-2969
18638,TP_X_SL_400,2008-11-25,-1945
18639,TP_X_SL_400,2008-11-26,6459
18640,TP_X_SL_400,2008-11-28,8509
18641,TP_X_SL_400,2008-12-01,-8505
