,trade nr.,strategy_code,entry_date,expiration,exit_date,entry_underlying,entry_vix,strikes,iv_legs,entry_price,dte,dit,pnl,max_risk,position_size,percentage,exit,dailypnls
601,64,C50_P50,2012-02-13,2012-04-21,2012-03-06,823.82,19.11,850/810/740,0.24/0.26/0.31,0.75,46,22,3840.00,-98560.00,32.0,3.90%,sdc,
602,65,C50_P50,2012-03-12,2012-05-19,2012-05-04,813.61,15.9,840/800/740,0.23/0.25/0.29,2.80,15,53,52675.00,-98255.00,43.0,53.61%,tp,
603,66,C50_P50,2012-04-09,2012-06-16,2012-05-17,805.34,18.16,830/790/730,0.23/0.26/0.29,2.30,30,38,7480.00,-98340.00,44.0,7.61%,sdc,
604,67,C50_P50,2012-05-14,2012-07-21,2012-06-04,780.18,21.74,810/760/700,0.25/0.28/0.32,7.65,47,21,15400.00,-99120.00,56.0,15.54%,sdc,
605,68,C50_P50,2012-06-11,2012-08-18,2012-07-02,756.81,22.47,780/740/680,0.27/0.29/0.33,1.75,47,21,6412.50,-98100.00,45.0,6.54%,sdc,
606,69,C50_P50,2012-07-16,2012-09-22,2012-08-29,796.37,17.2,820/780/725,0.22/0.24/0.28,3.65,24,44,18417.50,-99110.00,53.0,18.58%,sdc,
607,70,C50_P50,2012-08-13,2012-10-20,2012-09-07,798.60,13.94,820/785/730,0.20/0.22/0.26,2.00,43,25,2812.50,-99225.00,45.0,2.83%,sdc,
608,71,C50_P50,2012-09-10,2012-11-17,2012-10-22,839.24,15.92,860/820/770,0.19/0.21/0.24,5.80,26,42,55755.00,-99855.00,63.0,55.84%,tp,
609,72,C50_P50,2012-10-15,2012-12-22,2012-11-12,826.31,15.42,845/810/765,0.19/0.21/0.23,4.25,40,28,18975.00,-98670.00,69.0,19.23%,sdc,
610,73,C50_P50,2012-11-12,2013-01-19,2012-12-11,794.56,16.91,820/780/730,0.20/0.22/0.25,6.35,39,29,-8550.00,-98400.00,60.0,-8.69%,sdc,
611,74,C50_P50,2012-12-10,2013-02-16,2013-01-02,825.55,16.04,850/810/760,0.18/0.20/0.23,6.45,45,23,-16050.00,-99000.00,60.0,-16.21%,sdc,
612,75,C50_P50,2013-01-07,2013-03-16,2013-02-01,876.11,13.73,895/860/810,0.17/0.19/0.22,3.85,43,25,-2470.00,-98280.00,52.0,-2.51%,sdc,
613,76,C50_P50,2013-02-11,2013-04-20,2013-03-13,912.81,12.99,930/900/855,0.15/0.17/0.19,2.50,38,30,1260.00,-98280.00,56.0,1.28%,sdc,
614,77,C50_P50,2013-03-11,2013-05-18,2013-04-15,941.23,11.82,960/925/880,0.15/0.16/0.19,5.50,33,35,11840.00,-99520.00,64.0,11.90%,sdc,
615,78,C50_P50,2013-04-15,2013-06-22,2013-05-03,907.04,16.61,930/890/840,0.18/0.20/0.22,5.70,50,18,-13702.50,-99225.00,63.0,-13.81%,sdc,
616,79,C50_P50,2013-05-13,2013-07-20,2013-07-03,972.91,12.57,995/955/900,0.18/0.19/0.22,4.70,17,51,13375.00,-98750.00,50.0,13.54%,sdc,
617,80,C50_P50,2013-06-10,2013-08-17,2013-07-11,991.92,15.44,1015/975/915,0.18/0.20/0.23,2.75,37,31,5375.00,-98040.00,43.0,5.48%,sdc,
618,81,C50_P50,2013-07-15,2013-09-21,2013-08-27,1042.74,13.63,1065/1025/970,0.17/0.18/0.21,4.25,25,43,31875.00,-98430.00,51.0,32.38%,sdc,
619,82,C50_P50,2013-08-12,2013-10-19,2013-08-19,1053.03,12.94,1080/1040/980,0.17/0.18/0.21,3.60,61,7,-3570.00,-99330.00,42.0,-3.59%,sdc,
620,83,C50_P50,2013-09-09,2013-11-16,2013-10-14,1044.32,15.61,1070/1030/960,0.18/0.20/0.23,1.30,33,35,3875.00,-97185.00,31.0,3.99%,sdc,
621,84,C50_P50,2013-10-14,2013-12-21,2013-11-21,1089.11,15.98,1110/1070/1005,0.17/0.19/0.23,2.80,30,38,7962.50,-97475.00,35.0,8.17%,sdc,
622,85,C50_P50,2013-11-11,2014-01-18,2013-12-20,1102.33,12.49,1125/1085/1030,0.16/0.18/0.20,4.75,29,39,-4750.00,-99000.00,50.0,-4.80%,sdc,
623,86,C50_P50,2013-12-16,2014-02-22,2014-01-10,1119.61,15.96,1140/1100/1040,0.18/0.19/0.22,2.50,43,25,3410.00,-99220.00,44.0,3.44%,sdc,
624,87,C50_P50,2014-01-13,2014-03-22,2014-02-03,1141.93,13.6,1170/1120/1060,0.16/0.18/0.21,8.65,47,21,9805.00,-99110.00,53.0,9.89%,sdc,
625,88,C50_P50,2014-02-10,2014-04-19,2014-02-24,1116.90,15.31,1140/1100/1030,0.18/0.20/0.23,0.80,54,14,1920.00,-98720.00,32.0,1.94%,sdc,
626,89,C50_P50,2014-03-10,2014-05-17,2014-03-27,1196.97,14.4,1220/1180/1110,0.17/0.19/0.22,0.30,51,17,-3840.00,-97120.00,32.0,-3.95%,sdc,
627,90,C50_P50,2014-04-14,2014-06-21,2014-05-27,1112.43,16.6,1140/1090/1020,0.21/0.23/0.26,4.20,25,43,19167.50,-99425.00,41.0,19.28%,sdc,
628,91,C50_P50,2014-05-12,2014-07-19,2014-06-09,1134.31,12.16,1160/1110/1050,0.17/0.19/0.21,8.00,40,28,-7012.50,-99275.00,55.0,-7.06%,sdc,
629,92,C50_P50,2014-06-09,2014-08-16,2014-07-17,1173.65,11.32,1200/1150/1090,0.17/0.18/0.21,8.15,30,38,35370.00,-98280.00,54.0,35.99%,sdc,
630,93,C50_P50,2014-07-14,2014-09-20,2014-07-31,1165.61,11.68,1190/1150/1080,0.17/0.19/0.22,0.40,51,17,-2560.00,-97440.00,32.0,-2.63%,sdc,
631,94,C50_P50,2014-08-11,2014-10-18,2014-09-26,1141.33,14.12,1170/1120/1050,0.18/0.20/0.23,5.45,22,46,51480.00,-99450.00,39.0,51.76%,tp,
632,95,C50_P50,2014-09-15,2014-11-22,2014-09-30,1147.70,14.0,1170/1130/1060,0.17/0.19/0.22,0.25,53,15,-495.00,-99990.00,33.0,-0.50%,sdc,
633,96,C50_P50,2014-10-13,2014-12-20,2014-10-23,1051.29,23.47,1080/1030/955,0.23/0.25/0.28,3.05,58,10,700.00,-98350.00,35.0,0.71%,sdc,
634,97,C50_P50,2014-11-10,2015-01-17,2014-12-24,1176.63,12.49,1200/1160/1090,0.17/0.18/0.22,1.05,24,44,10240.00,-99520.00,32.0,10.29%,sdc,
635,98,C50_P50,2014-12-12,2015-02-20,2014-12-26,1154.33,21.4,1190/1130/1050,0.21/0.24/0.28,7.60,56,14,-7560.00,-99540.00,36.0,-7.59%,sdc,
636,99,C50_P50,2015-01-09,2015-03-20,2015-02-19,1188.63,17.29,1220/1170/1090,0.19/0.22/0.25,2.80,29,41,10950.00,-98550.00,30.0,11.11%,sdc,
637,100,C50_P50,2015-02-06,2015-04-17,2015-03-17,1202.28,18.57,1230/1180/1100,0.20/0.22/0.26,2.20,31,39,11780.00,-99975.00,31.0,11.78%,sdc,
638,101,C50_P50,2015-03-06,2015-05-15,2015-03-20,1214.65,15.7,1240/1190/1120,0.17/0.19/0.22,5.05,56,14,-5070.00,-97890.00,39.0,-5.18%,sdc,
639,102,C50_P50,2015-04-10,2015-06-19,2015-05-05,1263.51,12.61,1290/1240/1180,0.15/0.17/0.20,7.30,45,25,29355.00,-98895.00,57.0,29.68%,sdc,
640,103,C50_P50,2015-05-08,2015-07-17,2015-06-16,1234.41,12.72,1260/1210/1150,0.17/0.19/0.21,7.40,31,39,-4702.50,-99465.00,57.0,-4.73%,sdc,
641,104,C50_P50,2015-06-12,2015-08-21,2015-07-23,1264.68,13.72,1290/1240/1180,0.15/0.17/0.20,7.00,29,41,55970.00,-98890.00,58.0,56.60%,tp,
642,105,C50_P50,2015-07-10,2015-09-18,2015-08-07,1250.98,16.8,1280/1230/1150,0.17/0.19/0.23,2.85,42,28,19050.00,-98700.00,30.0,19.30%,sdc,
643,106,C50_P50,2015-08-07,2015-10-16,2015-08-24,1204.41,13.8,1230/1180/1120,0.17/0.19/0.22,6.70,53,17,-885.00,-98825.00,59.0,-0.90%,sdc,
644,107,C50_P50,2015-09-11,2015-11-20,2015-09-28,1154.89,24.06,1190/1130/1050,0.21/0.24/0.28,6.50,53,17,13320.00,-98235.00,37.0,13.56%,sdc,
645,108,C50_P50,2015-10-12,2015-12-19,2015-11-24,1163.98,16.23,1190/1140/1070,0.18/0.20/0.23,5.35,25,43,11407.50,-99060.00,39.0,11.52%,sdc,
646,109,C50_P50,2015-11-06,2016-01-15,2015-11-13,1197.91,14.52,1220/1180/1110,0.18/0.19/0.23,-0.00,63,7,-10230.00,-99165.00,33.0,-10.32%,sdc,
647,110,C50_P50,2015-12-11,2016-02-19,2016-01-07,1118.06,25.08,1150/1100/1020,0.21/0.23/0.27,2.40,43,27,0.00,-97350.00,30.0,0.00%,sdc,
648,111,C50_P50,2016-01-08,2016-03-18,2016-01-25,1049.92,25.76,1085/1025/950,0.23/0.26/0.29,8.35,53,17,14700.00,-98280.00,42.0,14.96%,sdc,
649,112,C50_P50,2016-02-05,2016-04-15,2016-03-01,988.17,23.75,1020/970/890,0.25/0.28/0.32,1.45,45,25,7207.50,-97650.00,31.0,7.38%,sdc,
650,113,C50_P50,2016-03-11,2016-05-20,2016-04-13,1086.26,16.61,1110/1070/1000,0.19/0.21/0.25,-0.40,37,33,11715.00,-97845.00,33.0,11.97%,sdc,
651,114,C50_P50,2016-04-08,2016-06-17,2016-04-22,1094.03,15.8,1120/1070/1010,0.19/0.21/0.24,7.10,56,14,-11600.00,-99470.00,58.0,-11.66%,sdc,
652,115,C50_P50,2016-05-06,2016-07-15,2016-06-01,1109.07,15.04,1140/1090/1020,0.19/0.21/0.24,5.55,44,26,-2047.50,-99840.00,39.0,-2.05%,sdc,
653,116,C50_P50,2016-06-10,2016-08-19,2016-06-27,1163.65,17.23,1190/1140/1070,0.18/0.21/0.24,5.00,53,17,195.00,-97695.00,39.0,0.20%,sdc,
654,117,C50_P50,2016-07-08,2016-09-16,2016-08-05,1175.40,13.37,1200/1160/1090,0.17/0.18/0.22,0.70,42,28,4880.00,-98400.00,32.0,4.96%,sdc,
655,118,C50_P50,2016-08-12,2016-10-21,2016-09-22,1229.74,11.44,1250/1210/1140,0.16/0.17/0.21,1.15,29,41,6880.00,-99840.00,32.0,6.89%,sdc,
656,119,C50_P50,2016-09-09,2016-11-18,2016-10-28,1224.11,16.76,1250/1200/1130,0.18/0.20/0.24,4.80,21,49,39000.00,-99400.00,40.0,39.24%,sdc,
657,120,C50_P50,2016-10-07,2016-12-16,2016-10-28,1236.43,13.37,1260/1210/1140,0.17/0.20/0.23,4.70,49,21,9800.00,-99000.00,40.0,9.90%,sdc,
658,121,C50_P50,2016-11-11,2017-01-20,2016-11-25,1280.63,14.51,1310/1260/1180,0.18/0.20/0.24,3.35,56,14,-1450.00,-96860.00,29.0,-1.50%,sdc,
659,122,C50_P50,2016-12-09,2017-02-17,2017-01-18,1388.35,11.85,1420/1360/1290,0.17/0.19/0.21,10.40,30,40,52800.00,-98160.00,48.0,53.79%,tp,
660,123,C50_P50,2017-01-06,2017-03-17,2017-02-21,1369.25,11.36,1400/1350/1270,0.16/0.18/0.22,3.85,24,46,9352.50,-98310.00,29.0,9.51%,sdc,
661,124,C50_P50,2017-02-10,2017-04-21,2017-03-21,1388.05,10.8,1420/1370/1290,0.16/0.18/0.21,3.80,31,39,19865.00,-98165.00,29.0,20.24%,sdc,
662,125,C50_P50,2017-03-10,2017-05-19,2017-04-24,1363.93,11.53,1390/1340/1270,0.16/0.17/0.20,5.75,25,45,3135.00,-98040.00,38.0,3.20%,sdc,
663,126,C50_P50,2017-04-07,2017-06-16,2017-04-25,1364.47,12.96,1390/1340/1270,0.16/0.18/0.20,5.60,52,18,-2470.00,-97470.00,38.0,-2.53%,sdc,
664,127,C50_P50,2017-05-12,2017-07-21,2017-06-13,1382.20,10.4,1410/1360/1300,0.15/0.16/0.18,8.55,38,32,-12852.50,-98580.00,53.0,-13.04%,sdc,
665,128,C50_P50,2017-06-09,2017-08-18,2017-07-25,1418.10,11.49,1440/1400/1330,0.14/0.16/0.18,0.75,24,46,11120.00,-98560.00,32.0,11.28%,sdc,
666,129,C50_P50,2017-07-07,2017-09-15,2017-08-16,1415.15,10.99,1440/1390/1330,0.13/0.15/0.18,8.35,30,40,51300.00,-99360.00,54.0,51.63%,tp,
667,130,C50_P50,2017-08-11,2017-10-20,2017-09-11,1374.10,16.05,1400/1350/1270,0.16/0.18/0.22,3.35,39,31,3915.00,-96860.00,29.0,4.04%,sdc,
668,131,C50_P50,2017-09-08,2017-11-17,2017-09-22,1398.72,12.51,1420/1380/1310,0.14/0.16/0.19,0.70,56,14,3360.00,-98400.00,32.0,3.41%,sdc,
669,132,C50_P50,2017-10-06,2017-12-15,2017-11-14,1510.83,9.63,1530/1490/1420,0.13/0.14/0.17,1.35,31,39,6975.00,-97340.00,31.0,7.17%,sdc,
670,133,C50_P50,2017-11-10,2018-01-19,2017-11-28,1477.53,11.08,1500/1460/1390,0.14/0.15/0.18,1.55,52,18,-0.00,-97960.00,31.0,-0.00%,sdc,
671,134,C50_P50,2017-12-08,2018-02-16,2018-01-08,1521.95,9.71,1550/1500/1430,0.13/0.15/0.18,6.50,39,31,-462.50,-98235.00,37.0,-0.47%,sdc,
672,135,C50_P50,2018-01-05,2018-03-16,2018-02-05,1557.00,9.32,1580/1540/1470,0.12/0.13/0.16,2.45,39,31,-18450.00,-97500.00,30.0,-18.92%,sdc,
673,136,C50_P50,2018-02-09,2018-04-20,2018-02-23,1478.65,29.65,1520/1450/1340,0.20/0.24/0.29,4.85,56,14,2420.00,-98780.00,22.0,2.45%,sdc,
674,137,C50_P50,2018-03-09,2018-05-18,2018-03-23,1597.42,14.68,1620/1570/1490,0.13/0.16/0.19,2.90,56,14,-13050.00,-98850.00,30.0,-13.20%,sdc,
675,138,C50_P50,2018-04-06,2018-06-15,2018-04-17,1514.22,21.47,1545/1490/1395,0.17/0.19/0.23,1.95,59,11,2300.00,-96600.00,23.0,2.38%,sdc,
676,139,C50_P50,2018-05-11,2018-07-20,2018-06-05,1608.03,12.8,1630/1590/1520,0.12/0.13/0.16,1.75,45,25,155.00,-98580.00,31.0,0.16%,sdc,
677,140,C50_P50,2018-06-08,2018-08-17,2018-08-06,1672.12,12.18,1690/1650/1580,0.11/0.12/0.16,1.55,11,59,20847.50,-97960.00,31.0,21.28%,sdc,
678,141,C50_P50,2018-07-13,2018-09-21,2018-08-22,1687.75,12.28,1710/1665/1590,0.12/0.14/0.17,1.60,30,40,8370.00,-98115.00,31.0,8.53%,sdc,
679,142,C50_P50,2018-08-10,2018-10-19,2018-10-02,1689.47,13.47,1715/1670/1595,0.11/0.13/0.16,3.00,17,53,28050.00,-99150.00,30.0,28.29%,sdc,
680,143,C50_P50,2018-09-07,2018-11-16,2018-10-02,1711.50,14.99,1740/1685/1605,0.12/0.15/0.18,5.65,45,25,16320.00,-98240.00,32.0,16.61%,sdc,
681,144,C50_P50,2018-10-12,2018-12-21,2018-10-29,1545.33,21.85,1580/1515/1425,0.17/0.20/0.24,5.85,53,17,-10400.00,-98880.00,32.0,-10.52%,sdc,
682,145,C50_P50,2018-11-09,2019-01-18,2018-11-19,1553.02,17.04,1590/1530/1430,0.17/0.20/0.24,2.30,60,10,-2875.00,-97405.00,23.0,-2.95%,sdc,
683,146,C50_P50,2018-12-07,2019-02-15,2018-12-17,1448.17,23.22,1490/1420/1320,0.21/0.24/0.28,5.25,60,10,-2100.00,-98840.00,28.0,-2.12%,sdc,
684,147,C50_P50,2019-01-04,2019-03-15,2019-01-16,1379.90,21.53,1420/1350/1260,0.21/0.24/0.27,7.80,58,12,-4375.00,-97475.00,35.0,-4.49%,sdc,
685,148,C50_P50,2019-03-08,2019-05-17,2019-04-05,1520.10,16.75,1550/1490/1410,0.16/0.18/0.22,6.25,42,28,-3515.00,-99940.00,38.0,-3.52%,sdc,
686,149,C50_P50,2019-04-12,2019-06-21,2019-05-13,1584.70,12.08,1610/1560/1485,0.13/0.16/0.19,3.65,39,31,-3910.00,-97580.00,34.0,-4.01%,sdc,
687,150,C50_P50,2019-05-10,2019-07-19,2019-05-23,1572.99,16.6,1605/1545/1460,0.16/0.18/0.22,5.40,57,13,4960.00,-97440.00,32.0,5.09%,sdc,
688,151,C50_P50,2019-06-07,2019-08-16,2019-07-03,1514.39,16.14,1545/1490/1410,0.15/0.17/0.20,3.55,44,26,2380.00,-97240.00,34.0,2.45%,sdc,
689,152,C50_P50,2019-07-12,2019-09-20,2019-08-05,1570.00,12.34,1595/1550/1475,0.12/0.14/0.17,1.85,46,24,-19375.00,-98890.00,31.0,-19.59%,sdc,
690,153,C50_P50,2019-08-09,2019-10-18,2019-09-11,1513.04,17.36,1545/1485/1400,0.16/0.19/0.22,4.65,37,33,2805.00,-98010.00,33.0,2.86%,sdc,
691,154,C50_P50,2019-09-06,2019-11-15,2019-10-21,1505.17,15.0,1535/1480/1395,0.15/0.18/0.21,3.05,25,45,9450.00,-99300.00,30.0,9.52%,sdc,
692,155,C50_P50,2019-10-11,2019-12-20,2019-10-28,1511.90,15.76,1540/1485/1400,0.16/0.19/0.22,2.05,53,17,4185.00,-99510.00,31.0,4.21%,sdc,
693,156,C50_P50,2019-11-08,2020-01-17,2019-12-16,1596.90,12.13,1625/1575/1495,0.14/0.16/0.19,2.95,32,38,2475.00,-99000.00,30.0,2.50%,sdc,
694,157,C50_P50,2019-12-13,2020-02-21,2020-01-16,1635.66,12.69,1660/1610/1535,0.13/0.15/0.18,3.80,36,34,-3485.00,-98090.00,34.0,-3.55%,sdc,
695,158,C50_P50,2020-01-10,2020-03-20,2020-02-25,1655.79,12.78,1680/1630/1555,0.13/0.15/0.18,3.70,24,46,-5100.00,-97750.00,34.0,-5.22%,sdc,
696,159,C50_P50,2020-02-07,2020-04-17,2020-02-25,1658.06,15.47,1690/1635/1550,0.14/0.16/0.20,4.10,52,18,-13775.00,-99035.00,29.0,-13.91%,sdc,
697,160,C50_P50,2020-03-06,2020-05-15,2020-03-11,1435.79,45.35,1500/1395/1235,0.31/0.37/0.46,5.35,65,5,-8480.00,-96640.00,16.0,-8.77%,sdc,
698,161,C50_P50,2020-04-13,2020-06-19,2020-04-29,1212.04,41.7,1285/1175/1025,0.38/0.45/0.53,7.70,51,16,2300.00,-95500.00,20.0,2.41%,sdc,
699,162,C50_P50,2020-05-08,2020-07-17,2020-06-03,1328.90,28.34,1400/1290/1150,0.34/0.39/0.45,12.20,44,26,-3910.00,-97175.00,23.0,-4.02%,sdc,
700,163,C50_P50,2020-06-12,2020-08-21,2020-07-21,1387.68,37.32,1480/1350/1170,0.40/0.45/0.53,12.10,31,39,15520.00,-99440.00,16.0,15.61%,sdc,
701,164,C50_P50,2020-07-10,2020-09-18,2020-08-05,1422.68,27.46,1490/1385/1240,0.32/0.36/0.42,10.00,44,26,285.00,-95095.00,19.0,0.30%,sdc,
702,165,C50_P50,2020-08-07,2020-10-16,2020-09-21,1563.52,22.3,1620/1530/1390,0.26/0.29/0.35,6.45,25,45,13685.00,-96050.00,17.0,14.25%,sdc,
703,166,C50_P50,2020-09-11,2020-11-20,2020-10-08,1495.00,26.64,1560/1460/1320,0.29/0.32/0.37,9.15,43,27,-2700.00,-98400.00,20.0,-2.74%,sdc,
704,167,C50_P50,2020-10-09,2020-12-18,2020-10-30,1637.40,24.89,1700/1600/1460,0.26/0.29/0.34,9.35,49,21,-2300.00,-98800.00,20.0,-2.33%,sdc,
705,168,C50_P50,2020-11-06,2021-01-15,2020-11-16,1647.65,24.76,1710/1610/1470,0.26/0.29/0.34,11.45,60,10,-9405.00,-97850.00,19.0,-9.61%,sdc,
706,169,C50_P50,2020-12-11,2021-02-19,2021-01-06,1910.40,23.18,1970/1870/1710,0.25/0.28/0.33,5.35,44,26,-1125.00,-98100.00,15.0,-1.15%,sdc,
707,170,C50_P50,2021-01-08,2021-03-19,2021-02-05,2087.25,21.56,2160/2040/1860,0.26/0.29/0.34,10.65,42,28,-3360.00,-98980.00,14.0,-3.39%,sdc,
708,171,C50_P50,2021-02-05,2021-04-16,2021-04-05,2229.85,21.14,2310/2175/1990,0.26/0.29/0.34,17.35,11,59,30380.00,-94360.00,14.0,32.20%,dte,
709,172,C50_P50,2021-03-12,2021-05-21,2021-03-23,2351.90,20.89,2440/2300/2095,0.26/0.29/0.34,13.95,59,11,-1560.00,-94800.00,12.0,-1.65%,sdc,
710,173,C50_P50,2021-04-09,2021-06-18,2021-06-01,2238.30,16.69,2310/2190/2030,0.23/0.25/0.29,14.80,17,53,18135.00,-98730.00,18.0,18.37%,sdc,
711,174,C50_P50,2021-05-07,2021-07-16,2021-05-12,2265.50,16.86,2330/2220/2060,0.21/0.24/0.28,11.10,65,5,-10480.00,-97840.00,16.0,-10.71%,sdc,
712,175,C50_P50,2021-06-11,2021-08-20,2021-07-08,2329.50,15.74,2390/2290/2140,0.19/0.21/0.25,10.40,43,27,1520.00,-96720.00,16.0,1.57%,sdc,
713,176,C50_P50,2021-07-09,2021-09-17,2021-07-16,2275.15,16.17,2340/2230/2080,0.20/0.22/0.26,13.70,63,7,-1170.00,-96750.00,18.0,-1.21%,sdc,
714,177,C50_P50,2021-08-06,2021-10-15,2021-08-19,2246.20,16.5,2310/2200/2040,0.21/0.24/0.28,10.75,57,13,1920.00,-97280.00,16.0,1.97%,sdc,
715,178,C50_P50,2021-09-10,2021-11-19,2021-10-25,2233.50,20.7,2300/2190/2020,0.22/0.25/0.29,8.35,25,45,11865.00,-95760.00,14.0,12.39%,sdc,
716,179,C50_P50,2021-10-08,2021-12-17,2021-11-01,2234.15,18.69,2300/2190/2030,0.21/0.23/0.27,10.35,46,24,-720.00,-96640.00,16.0,-0.75%,sdc,
717,1,C100_P10,2006-11-13,2007-01-20,2006-12-18,771.75,10.86,790/760/720,0.14/0.17/0.20,3.25,33,35,18375.00,-99750.00,75.0,18.42%,tp,
718,2,C100_P10,2006-12-11,2007-02-17,2006-12-29,792.70,10.84,810/780/740,0.16/0.19/0.22,2.65,50,18,12480.00,-99060.00,78.0,12.60%,tp,
719,3,C100_P10,2007-01-08,2007-03-17,2007-01-22,778.06,11.89,790/760/720,0.17/0.20/0.22,2.35,54,14,10800.00,-99200.00,80.0,10.89%,tp,
720,4,C100_P10,2007-02-12,2007-04-21,2007-03-08,804.95,11.68,820/790/750,0.14/0.16/0.19,3.15,44,24,11250.00,-99000.00,75.0,11.36%,tp,
721,5,C100_P10,2007-03-12,2007-05-19,2007-05-07,787.77,14.12,800/770/730,0.16/0.19/0.22,2.40,12,56,-13000.00,-99600.00,80.0,-13.05%,dte,
722,6,C100_P10,2007-04-09,2007-06-16,2007-05-15,812.84,13.07,830/800/750,0.14/0.18/0.22,1.30,32,36,11270.00,-98210.00,46.0,11.48%,tp,
723,7,C100_P10,2007-05-14,2007-07-21,2007-06-11,821.97,14.03,840/810/760,0.16/0.19/0.23,0.80,40,28,9870.00,-97995.00,47.0,10.07%,tp,
724,8,C100_P10,2007-06-11,2007-08-18,2007-07-20,832.84,14.58,850/820/770,0.16/0.18/0.22,0.80,29,39,11045.00,-97995.00,47.0,11.27%,tp,
725,9,C100_P10,2007-07-16,2007-09-22,2007-08-01,846.96,15.65,870/830/780,0.17/0.20/0.24,4.70,52,16,-1005.00,-98825.00,67.0,-1.02%,sdc,
726,10,C100_P10,2007-08-13,2007-10-20,2007-09-18,783.40,25.76,810/770/700,0.24/0.28/0.34,-0.65,32,36,13600.00,-99960.00,34.0,13.61%,tp,
727,11,C100_P10,2007-09-10,2007-11-17,2007-09-25,773.18,26.99,800/750/680,0.28/0.32/0.38,2.90,53,15,10320.00,-98685.00,43.0,10.46%,tp,
728,12,C100_P10,2007-10-15,2007-12-22,2007-11-19,827.51,19.77,850/810/750,0.20/0.24/0.29,2.40,33,35,-18260.00,-98780.00,44.0,-18.49%,sdc,
729,13,C100_P10,2007-11-12,2008-01-19,2007-12-03,770.21,29.87,800/750/680,0.26/0.31/0.37,4.20,47,21,11275.00,-99425.00,41.0,11.34%,tp,
730,14,C100_P10,2007-12-10,2008-02-16,2008-01-08,789.80,20.91,810/770/710,0.24/0.27/0.31,1.65,39,29,-20240.00,-99820.00,46.0,-20.28%,sdc,
731,15,C100_P10,2008-01-14,2008-03-22,2008-02-12,714.05,22.83,740/700/640,0.26/0.29/0.32,1.90,39,29,11700.00,-98775.00,45.0,11.85%,tp,
732,16,C100_P10,2008-02-11,2008-04-19,2008-02-21,698.58,27.56,730/680/620,0.29/0.33/0.37,6.80,58,10,10030.00,-99415.00,59.0,10.09%,tp,
733,17,C100_P10,2008-03-10,2008-05-17,2008-04-09,645.25,29.48,670/630/570,0.31/0.33/0.37,1.70,38,30,10125.00,-97875.00,45.0,10.34%,tp,
734,18,C100_P10,2008-04-14,2008-06-21,2008-06-09,686.70,23.85,710/670/620,0.26/0.29/0.32,4.40,12,56,-10522.50,-99705.00,69.0,-10.55%,dte,
735,19,C100_P10,2008-05-12,2008-07-19,2008-06-13,732.18,17.93,750/720/670,0.22/0.24/0.27,-0.00,36,32,13475.00,-98245.00,49.0,13.72%,tp,
736,20,C100_P10,2008-06-09,2008-08-16,2008-07-07,735.47,23.71,760/720/660,0.24/0.27/0.31,2.70,40,28,-18490.00,-97825.00,43.0,-18.90%,sdc,
737,21,C100_P10,2008-07-14,2008-09-20,2008-09-08,667.23,28.05,690/650/590,0.28/0.31/0.35,2.20,12,56,-2200.00,-97900.00,44.0,-2.25%,dte,
738,22,C100_P10,2008-08-11,2008-10-18,2008-08-27,748.80,20.42,770/730/680,0.23/0.25/0.28,4.70,52,16,11055.00,-98825.00,67.0,11.19%,tp,
739,23,C100_P10,2008-09-15,2008-11-22,2008-10-06,695.27,30.1,720/680/620,0.29/0.32/0.35,1.25,47,21,-32430.00,-97980.00,46.0,-33.10%,sdc,
740,24,C100_P10,2008-10-13,2008-12-20,2008-10-21,557.92,57.15,600/540/460,0.48/0.54/0.62,5.15,60,8,12090.00,-98280.00,39.0,12.30%,tp,
741,25,C100_P10,2008-11-10,2009-01-17,2008-12-16,492.34,61.41,530/480/400,0.52/0.58/0.68,0.85,32,36,15680.00,-98880.00,32.0,15.86%,tp,
742,26,C100_P10,2008-12-15,2009-02-21,2008-12-22,453.66,57.09,500/440/370,0.59/0.65/0.73,8.45,61,7,16200.00,-99900.00,54.0,16.22%,tp,
743,27,C100_P10,2009-01-12,2009-03-21,2009-01-23,468.26,46.41,500/450/390,0.48/0.53/0.60,6.80,57,11,10915.00,-99415.00,59.0,10.98%,tp,
744,28,C100_P10,2009-02-09,2009-04-18,2009-02-11,467.57,43.37,500/450/400,0.42/0.47/0.53,10.15,66,2,12250.00,-99960.00,98.0,12.25%,tp,
745,29,C100_P10,2009-03-09,2009-05-16,2009-05-04,343.60,49.78,370/330/280,0.50/0.54/0.61,5.35,12,56,-34240.00,-98560.00,64.0,-34.74%,dte,
746,30,C100_P10,2009-04-13,2009-06-20,2009-04-29,469.59,37.52,500/460/400,0.44/0.46/0.50,1.45,52,16,10580.00,-98900.00,46.0,10.70%,tp,
747,31,C100_P10,2009-05-11,2009-07-18,2009-05-26,502.73,32.8,530/490/440,0.38/0.41/0.44,4.70,53,15,11725.00,-98825.00,67.0,11.86%,tp,
748,32,C100_P10,2009-06-15,2009-08-22,2009-06-26,510.49,30.88,540/500/440,0.34/0.37/0.43,3.65,57,11,12180.00,-99540.00,42.0,12.24%,tp,
749,33,C100_P10,2009-07-13,2009-09-19,2009-09-08,491.76,26.31,510/480/430,0.31/0.33/0.38,0.70,11,57,-2760.00,-99600.00,48.0,-2.77%,dte,
