,strategy_code,trade nr.,expiration,entry_date,entry_underlying,entry_vix,strikes,iv_legs,entry_price,exit_date,DIT,DTE,pnl,max risk,position size,percentage,exit
562,E,60,2011-12-17,2011-10-10,677.47,34.33,680/650/610,0.42/0.45/0.48,-0.25,2011-11-08,29,39,8670,-99450,102,8.72%,ue
563,E,61,2012-01-21,2011-11-14,732.53,31.71,730/700/660,0.39/0.42/0.46,-0.20,2011-11-23,9,59,-2550,-99960,102,-2.55%,le
564,E,62,2012-02-18,2011-12-12,730.76,26.25,730/700/660,0.36/0.38/0.41,0.10,2012-01-10,29,39,12375,-99990,99,12.38%,ue
565,E,63,2012-03-17,2012-01-09,753.61,21.02,750/720/680,0.30/0.32/0.35,0.90,2012-02-03,25,43,-2275,-99190,91,-2.29%,ew
566,E,64,2012-04-21,2012-02-13,823.82,19.11,820/790/750,0.26/0.28/0.31,1.10,2012-03-20,36,32,15750,-99900,90,15.77%,tp
567,E,65,2012-05-19,2012-03-12,813.61,15.9,810/780/740,0.24/0.26/0.29,1.20,2012-04-18,37,31,16020,-99680,89,16.07%,tp
568,E,66,2012-06-16,2012-04-09,805.34,18.16,810/780/740,0.24/0.26/0.28,1.10,2012-05-10,31,37,18900,-99900,90,18.92%,tp
569,E,67,2012-07-21,2012-05-14,780.18,21.74,780/750/710,0.27/0.29/0.32,0.90,2012-06-01,18,50,455,-99190,91,0.46%,le
570,E,68,2012-08-18,2012-06-11,756.81,22.47,760/730/690,0.28/0.30/0.32,0.95,2012-07-10,29,39,10009,-99645,91,10.04%,ue
571,E,69,2012-09-22,2012-07-16,796.37,17.2,800/770/730,0.23/0.25/0.27,1.50,2012-08-13,28,40,18060,-98900,86,18.26%,tp
572,E,70,2012-10-20,2012-08-13,798.6,13.94,800/770/730,0.21/0.23/0.26,1.85,2012-09-11,29,39,-4200,-99540,84,-4.22%,ue
573,E,71,2012-11-17,2012-09-10,839.24,15.92,840/810/770,0.20/0.22/0.24,1.95,2012-10-09,29,39,19505,-99185,83,19.67%,tp
574,E,72,2012-12-22,2012-10-15,826.31,15.42,830/800/760,0.19/0.21/0.23,2.35,2012-11-12,28,40,16800,-98800,80,17.00%,tp
575,E,73,2013-01-19,2012-11-12,794.56,16.91,790/760/720,0.22/0.23/0.25,2.10,2012-12-11,29,39,-4100,-99220,82,-4.13%,ue
576,E,74,2013-02-16,2012-12-10,825.55,16.04,830/800/760,0.19/0.21/0.23,2.45,2013-01-04,25,43,-11000,-99600,80,-11.04%,ew
577,E,75,2013-03-16,2013-01-07,876.11,13.73,880/850/810,0.18/0.20/0.22,2.45,2013-02-08,32,36,-6000,-99600,80,-6.02%,ue
578,E,76,2013-04-20,2013-02-11,912.81,12.99,910/880/840,0.16/0.18/0.20,2.50,2013-03-12,29,39,-6400,-100000,80,-6.40%,ue
579,E,77,2013-05-18,2013-03-11,941.23,11.82,940/910/870,0.16/0.17/0.20,2.65,2013-04-15,35,33,16985,-99935,79,17.00%,tp
580,E,78,2013-06-22,2013-04-15,907.04,16.61,910/880/840,0.19/0.21/0.22,1.90,2013-05-13,28,40,-7139,-99960,84,-7.14%,ew
581,E,79,2013-07-20,2013-05-13,972.91,12.57,970/940/900,0.19/0.20/0.22,1.75,2013-06-24,42,26,15300,-99875,85,15.32%,tp
582,E,80,2013-08-17,2013-06-10,991.92,15.44,990/960/920,0.19/0.21/0.23,1.25,2013-07-10,30,38,5499,-99000,88,5.55%,ue
583,E,81,2013-09-21,2013-07-15,1042.74,13.63,1040/1010/970,0.18/0.19/0.21,1.80,2013-08-19,35,33,19320,-99120,84,19.49%,tp
584,E,82,2013-10-19,2013-08-12,1053.03,12.94,1050/1020/980,0.18/0.19/0.21,1.45,2013-08-30,18,50,0,-99615,87,0.00%,le
585,E,83,2013-11-16,2013-09-09,1044.32,15.61,1040/1010/970,0.19/0.21/0.23,1.15,2013-10-11,32,36,445,-99235,89,0.45%,ue
586,E,84,2013-12-21,2013-10-14,1089.11,15.98,1090/1060/1020,0.18/0.20/0.22,1.35,2013-11-19,36,32,14080,-99880,88,14.10%,tp
587,E,85,2014-01-18,2013-11-11,1102.33,12.49,1100/1070/1030,0.17/0.18/0.20,1.70,2013-12-18,37,31,849,-99449,85,0.85%,ue
588,E,86,2014-02-22,2013-12-16,1119.61,15.96,1120/1090/1050,0.19/0.20/0.22,1.35,2014-01-14,29,39,440,-99880,88,0.44%,ue
589,E,87,2014-03-22,2014-01-13,1141.93,13.6,1140/1110/1070,0.17/0.19/0.21,1.30,2014-02-03,21,47,0,-99439,88,0.00%,le
590,E,88,2014-04-19,2014-02-10,1116.9,15.31,1120/1090/1050,0.19/0.20/0.22,1.30,2014-03-04,22,46,-5939,-99440,88,-5.97%,ew
591,E,89,2014-05-17,2014-03-10,1196.97,14.4,1200/1170/1130,0.18/0.19/0.21,1.35,2014-03-26,16,52,1760,-99880,88,1.76%,le
592,E,90,2014-06-21,2014-04-14,1112.43,16.6,1110/1080/1040,0.22/0.23/0.25,0.45,2014-05-13,29,39,19950,-99275,95,20.10%,tp
593,E,91,2014-07-19,2014-05-12,1134.31,12.16,1130/1100/1060,0.18/0.19/0.21,1.30,2014-06-10,29,39,1320,-99440,88,1.33%,ue
594,E,92,2014-08-16,2014-06-09,1173.65,11.32,1170/1140/1100,0.18/0.19/0.20,1.35,2014-07-15,36,32,15839,-99879,88,15.86%,tp
595,E,93,2014-09-20,2014-07-14,1165.61,11.68,1170/1140/1100,0.18/0.19/0.21,1.05,2014-07-31,17,51,4950,-99449,90,4.98%,le
596,E,94,2014-10-18,2014-08-11,1141.33,14.12,1140/1110/1070,0.19/0.21/0.22,0.85,2014-09-11,31,37,7819,-99820,92,7.83%,ue
597,E,95,2014-11-22,2014-09-15,1147.7,14.0,1150/1120/1080,0.18/0.19/0.21,1.05,2014-09-30,15,53,3149,-99449,90,3.17%,le
598,E,96,2014-12-20,2014-10-13,1051.29,23.47,1050/1020/980,0.24/0.25/0.27,0.50,2014-10-31,18,50,-1899,-99750,95,-1.90%,ew
599,E,97,2015-01-17,2014-11-10,1176.63,12.49,1180/1150/1110,0.18/0.19/0.21,1.30,2014-12-26,46,22,0,-99439,88,0.00%,ue
600,E,98,2015-02-20,2014-12-12,1154.33,21.4,1150/1120/1080,0.23/0.24/0.26,0.20,2015-01-22,41,29,11759,-99960,98,11.76%,ue
601,E,99,2015-03-20,2015-01-09,1188.63,17.29,1190/1160/1120,0.21/0.22/0.24,0.55,2015-02-13,35,35,8930,-99169,94,9.00%,ue
602,E,100,2015-04-17,2015-02-06,1202.28,18.57,1200/1170/1130,0.21/0.23/0.24,0.20,2015-03-12,34,36,10289,-99959,98,10.29%,ue
603,E,101,2015-05-15,2015-03-06,1214.65,15.7,1210/1180/1140,0.18/0.20/0.21,0.60,2015-04-06,31,39,3759,-99640,94,3.77%,ue
604,E,102,2015-06-19,2015-04-10,1263.51,12.61,1260/1230/1190,0.16/0.18/0.19,1.05,2015-04-30,20,50,3149,-99450,90,3.17%,le
605,E,103,2015-07-17,2015-05-08,1234.41,12.72,1230/1200/1160,0.18/0.19/0.21,1.00,2015-06-10,33,37,899,-99000,90,0.91%,ue
606,E,104,2015-08-21,2015-06-12,1264.68,13.72,1260/1230/1190,0.16/0.18/0.20,1.00,2015-07-20,38,32,18899,-99000,90,19.09%,tp
607,E,105,2015-09-18,2015-07-10,1250.98,16.8,1250/1220/1180,0.18/0.20/0.22,0.25,2015-07-29,19,51,20370,-99424,97,20.49%,tp
608,E,106,2015-10-16,2015-08-07,1204.41,13.8,1200/1170/1130,0.18/0.20/0.21,0.60,2015-08-21,14,56,-940,-99640,94,-0.94%,le
609,E,107,2015-11-20,2015-09-11,1154.89,24.06,1150/1120/1080,0.23/0.24/0.27,0.05,2015-09-28,17,53,-2970,-99495,99,-2.99%,le
610,E,108,2015-12-19,2015-10-12,1163.98,16.23,1160/1130/1090,0.19/0.21/0.22,0.90,2015-11-19,38,30,15924,-99190,91,16.05%,tp
611,E,109,2016-01-15,2015-11-06,1197.91,14.52,1200/1170/1130,0.18/0.20/0.22,0.60,2015-11-12,6,64,-2349,-99640,94,-2.36%,le
612,E,110,2016-02-19,2015-12-11,1118.06,25.08,1120/1090/1050,0.22/0.24/0.26,0.50,2016-01-07,27,43,-950,-99750,95,-0.95%,le
613,E,111,2016-03-18,2016-01-08,1049.92,25.76,1050/1020/980,0.25/0.26/0.28,0.20,2016-01-15,7,63,-5880,-99960,98,-5.88%,le
614,E,112,2016-04-15,2016-02-05,988.17,23.75,990/960/920,0.27/0.28/0.30,0.00,2016-03-07,31,39,4250,-100000,100,4.25%,ue
615,E,113,2016-05-20,2016-03-11,1086.26,16.61,1090/1060/1020,0.20/0.22/0.24,0.80,2016-04-13,33,37,6900,-99360,92,6.94%,ue
616,E,114,2016-06-17,2016-04-08,1094.03,15.8,1090/1060/1020,0.20/0.21/0.23,0.95,2016-05-10,32,38,6369,-99645,91,6.39%,ue
617,E,115,2016-07-15,2016-05-06,1109.07,15.04,1110/1080/1040,0.20/0.21/0.23,0.80,2016-06-06,31,39,230,-99359,92,0.23%,ue
618,E,116,2016-08-19,2016-06-10,1163.65,17.23,1160/1130/1090,0.20/0.21/0.23,0.80,2016-06-27,17,53,-6440,-99360,92,-6.48%,le
619,E,117,2016-09-16,2016-07-08,1175.4,13.37,1180/1150/1110,0.17/0.19/0.21,1.10,2016-08-08,31,39,-449,-99900,90,-0.45%,ue
620,E,118,2016-10-21,2016-08-12,1229.74,11.44,1230/1200/1160,0.16/0.18/0.20,1.35,2016-09-22,41,29,0,-99879,88,0.00%,ue
621,E,119,2016-11-18,2016-09-09,1224.11,16.76,1220/1190/1150,0.19/0.21/0.23,0.55,2016-10-10,31,39,5640,-99170,94,5.69%,ue
622,E,120,2016-12-16,2016-10-07,1236.43,13.37,1240/1210/1170,0.18/0.20/0.21,0.70,2016-10-27,20,50,5580,-99510,93,5.61%,le
623,E,121,2017-01-20,2016-11-11,1280.63,14.51,1280/1250/1210,0.19/0.20/0.22,0.75,2016-12-08,27,43,-1395,-99974,93,-1.40%,ew
624,E,122,2017-02-17,2016-12-09,1388.35,11.85,1390/1360/1320,0.18/0.19/0.20,0.70,2017-01-10,32,38,19065,-99510,93,19.16%,tp
625,E,123,2017-03-17,2017-01-06,1369.25,11.36,1370/1340/1300,0.17/0.19/0.20,0.70,2017-02-15,40,30,11624,-99509,93,11.68%,ue
626,E,124,2017-04-21,2017-02-10,1388.05,10.8,1390/1360/1320,0.17/0.18/0.19,0.90,2017-03-13,31,39,21839,-99190,91,22.02%,tp
627,E,125,2017-05-19,2017-03-10,1363.93,11.53,1360/1330/1290,0.17/0.18/0.19,1.10,2017-04-24,45,25,-1125,-99900,90,-1.13%,ue
628,E,126,2017-06-16,2017-04-07,1364.47,12.96,1360/1330/1290,0.17/0.18/0.19,1.20,2017-05-10,33,37,4895,-99680,89,4.91%,ue
629,E,127,2017-07-21,2017-05-12,1382.2,10.4,1380/1350/1310,0.16/0.16/0.18,1.50,2017-06-12,31,39,-859,-98900,86,-0.87%,ue
630,E,128,2017-08-18,2017-06-09,1418.1,11.49,1420/1390/1350,0.15/0.16/0.17,1.25,2017-07-14,35,35,14519,-99000,88,14.67%,tp
631,E,129,2017-09-15,2017-07-07,1415.15,10.99,1420/1390/1350,0.14/0.15/0.17,1.70,2017-08-10,34,36,9350,-99450,85,9.40%,le
632,E,130,2017-10-20,2017-08-11,1374.1,16.05,1370/1340/1300,0.17/0.19/0.21,0.60,2017-09-11,31,39,1880,-99640,94,1.89%,ue
633,E,131,2017-11-17,2017-09-08,1398.72,12.51,1400/1370/1330,0.15/0.16/0.18,1.10,2017-10-02,24,46,-5399,-99900,90,-5.40%,ew
634,E,132,2017-12-15,2017-10-06,1510.83,9.63,1510/1480/1440,0.13/0.14/0.16,1.45,2017-11-06,31,39,18704,-99615,87,18.78%,tp
635,E,133,2018-01-19,2017-11-10,1477.525,11.08,1480/1450/1410,0.15/0.16/0.17,1.75,2017-12-11,31,39,-2549,-99875,85,-2.55%,ue
636,E,134,2018-02-16,2017-12-08,1521.95,9.71,1520/1490/1450,0.14/0.16/0.17,1.35,2018-01-08,31,39,-439,-99880,88,-0.44%,ue
637,E,135,2018-03-16,2018-01-05,1557.0,9.32,1560/1530/1490,0.12/0.13/0.15,1.85,2018-02-05,31,39,-17220,-99540,84,-17.30%,le
638,E,136,2018-04-20,2018-02-09,1478.65,29.65,1480/1450/1410,0.22/0.24/0.26,-0.30,2018-03-12,31,39,5407,-99910,103,5.41%,ue
639,E,137,2018-05-18,2018-03-09,1597.425,14.68,1600/1570/1530,0.14/0.16/0.17,0.65,2018-03-22,13,57,3720,-99045,93,3.76%,le
640,E,138,2018-06-15,2018-04-06,1514.225,21.47,1510/1480/1440,0.18/0.19/0.21,0.30,2018-05-07,31,39,3395,-99910,97,3.40%,ue
641,E,139,2018-07-20,2018-05-11,1608.025,12.8,1610/1580/1540,0.12/0.14/0.15,1.60,2018-06-11,31,39,-9030,-99760,86,-9.05%,ue
642,E,140,2018-08-17,2018-06-08,1672.125,12.18,1670/1640/1600,0.12/0.13/0.15,1.35,2018-07-09,31,39,-1759,-99880,88,-1.76%,ue
643,E,141,2018-09-21,2018-07-13,1687.75,12.28,1690/1660/1620,0.13/0.14/0.16,0.85,2018-08-22,40,30,5060,-99820,92,5.07%,ue
644,E,142,2018-10-19,2018-08-10,1689.475,13.47,1690/1660/1620,0.12/0.14/0.15,1.10,2018-09-14,35,35,3150,-99900,90,3.15%,ue
645,E,143,2018-11-16,2018-09-07,1711.5,14.99,1710/1680/1640,0.14/0.15/0.16,0.75,2018-10-02,25,45,11160,-99975,93,11.16%,le
646,E,144,2018-12-21,2018-10-12,1545.325,21.85,1550/1520/1480,0.19/0.20/0.21,-0.35,2018-10-24,12,58,-9785,-99395,103,-9.84%,le
647,E,145,2019-01-18,2018-11-09,1553.02,17.04,1550/1520/1480,0.19/0.20/0.22,-0.20,2018-11-14,5,65,-4589,-99960,102,-4.59%,le
648,E,146,2019-02-15,2018-12-07,1448.175,23.22,1450/1420/1380,0.23/0.24/0.25,-0.80,2018-12-14,7,63,-5399,-99360,108,-5.43%,le
649,E,147,2019-03-15,2019-01-04,1379.9,21.53,1380/1350/1310,0.23/0.24/0.25,-0.50,2019-01-31,27,43,7875,-99749,105,7.89%,le
650,E,148,2019-06-21,2019-04-12,1584.7,12.08,1580/1550/1510,0.14/0.16/0.17,0.60,2019-05-13,31,39,-6579,-99640,94,-6.60%,le
651,E,149,2019-07-19,2019-05-10,1572.9928,16.6,1570/1540/1500,0.17/0.18/0.20,0.20,2019-05-13,3,67,-9310,-99960,98,-9.31%,le
652,E,150,2019-08-16,2019-06-07,1514.3907,16.14,1510/1480/1440,0.16/0.18/0.19,0.15,2019-07-08,31,39,6860,-99470,98,6.90%,ue
653,E,151,2019-09-20,2019-07-12,1569.9984,12.34,1570/1540/1500,0.13/0.14/0.16,0.75,2019-08-05,24,46,-18134,-99975,93,-18.14%,le
654,E,152,2019-10-18,2019-08-09,1513.0426,17.36,1510/1480/1440,0.17/0.19/0.20,-0.10,2019-08-14,5,65,-7575,-99990,101,-7.58%,le
655,E,153,2019-11-15,2019-09-06,1505.168,15.0,1510/1480/1440,0.17/0.18/0.20,0.05,2019-10-17,41,29,12374,-99495,99,12.44%,ue
656,E,154,2019-12-20,2019-10-11,1511.9004,15.76,1510/1480/1440,0.17/0.19/0.20,0.20,2019-11-11,31,39,2450,-99960,98,2.45%,ue
657,E,155,2020-01-17,2019-11-08,1596.9043,12.13,1600/1570/1530,0.15/0.16/0.17,0.70,2019-12-09,31,39,2790,-99510,93,2.80%,ue
658,E,156,2020-02-21,2019-12-13,1635.6641,12.69,1640/1610/1570,0.14/0.15/0.16,0.70,2020-01-14,32,38,4650,-99510,93,4.67%,ue
659,E,157,2020-03-20,2020-01-10,1655.7941,12.78,1660/1630/1590,0.14/0.15/0.16,0.65,2020-01-31,21,49,-7905,-99045,93,-7.98%,le
660,E,158,2020-04-17,2020-02-07,1658.0614,15.47,1660/1630/1590,0.15/0.16/0.18,0.50,2020-02-25,18,52,-18525,-99750,95,-18.57%,le
661,E,159,2020-05-15,2020-03-06,1435.7921,45.35,1440/1410/1370,0.34/0.36/0.38,-1.30,2020-03-09,3,67,-22800,-99179,114,-22.99%,le
662,E,160,2020-06-19,2020-04-13,1212.0415,41.7,1210/1180/1140,0.42/0.44/0.46,-1.85,2020-05-11,28,39,15860,-99430,122,15.95%,ue
663,E,161,2020-07-17,2020-05-08,1328.9,28.34,1330/1300/1260,0.37/0.38/0.40,-1.80,2020-05-12,4,66,-6655,-99220,121,-6.71%,le
664,E,162,2020-08-21,2020-06-12,1387.6847,37.32,1390/1360/1320,0.43/0.45/0.46,-2.15,2020-06-16,4,66,4444,-99695,127,4.46%,ew
665,E,163,2020-09-18,2020-07-10,1422.6791,27.46,1420/1390/1350,0.35/0.36/0.37,-1.70,2020-08-10,31,39,18000,-99600,120,18.07%,ue
666,E,164,2020-10-16,2020-08-07,1563.5229,22.3,1560/1530/1490,0.27/0.29/0.30,-1.25,2020-09-08,32,38,-3419,-99750,114,-3.43%,le
667,X,1,2007-01-20,2006-11-13,771.75,10.86,770/740/700,0.15/0.18/0.20,2.65,2007-01-05,53,15,14615,-99935,79,14.62%,tp
668,X,2,2007-02-17,2006-12-11,792.7,10.84,790/760/720,0.17/0.20/0.22,2.20,2007-01-08,28,40,17010,-98820,81,17.21%,tp
669,X,3,2007-03-17,2007-01-08,778.06,11.89,780/750/710,0.18/0.20/0.22,2.25,2007-02-07,30,38,-7492,-99225,81,-7.55%,ue
670,X,4,2007-04-21,2007-02-12,804.95,11.68,800/770/730,0.15/0.17/0.20,2.50,2007-03-19,35,33,13600,-100000,80,13.60%,tp
671,X,5,2007-05-19,2007-03-12,787.77,14.12,790/760/720,0.17/0.20/0.23,2.10,2007-04-16,35,33,-8815,-99220,82,-8.88%,ue
672,X,6,2007-06-16,2007-04-09,812.84,13.07,810/780/740,0.16/0.19/0.23,2.00,2007-05-22,43,25,-4772,-99600,83,-4.79%,ue
673,X,7,2007-07-21,2007-05-14,821.97,14.03,820/790/750,0.18/0.20/0.23,1.85,2007-06-25,42,26,13860,-99540,84,13.92%,tp
674,X,8,2007-08-18,2007-06-11,832.84,14.58,830/800/760,0.17/0.19/0.22,1.95,2007-07-24,43,25,17430,-99185,83,17.57%,tp
675,X,9,2007-09-22,2007-07-16,846.96,15.65,850/820/780,0.18/0.21/0.24,1.30,2007-07-24,8,60,2200,-99440,88,2.21%,le
676,X,10,2007-10-20,2007-08-13,783.4,25.76,780/750/710,0.27/0.29/0.32,0.85,2007-09-19,37,31,2759,-99820,92,2.76%,ue
677,X,11,2007-11-17,2007-09-10,773.18,26.99,770/740/700,0.30/0.33/0.36,0.00,2007-10-09,29,39,6500,-100000,100,6.50%,ue
678,X,12,2007-12-22,2007-10-15,827.51,19.77,830/800/760,0.22/0.24/0.28,1.10,2007-11-07,23,45,900,-99900,90,0.90%,le
679,X,13,2008-01-19,2007-11-12,770.21,29.87,770/740/700,0.28/0.31/0.34,0.50,2007-12-17,35,33,17575,-99750,95,17.62%,tp
680,X,14,2008-02-16,2007-12-10,789.8,20.91,790/760/720,0.25/0.27/0.30,0.95,2007-12-17,7,61,-7279,-99645,91,-7.30%,le
681,X,15,2008-03-22,2008-01-14,714.05,22.83,710/680/640,0.27/0.29/0.31,1.00,2008-02-19,36,32,16649,-99000,90,16.82%,tp
682,X,16,2008-04-19,2008-02-11,698.58,27.56,700/670/630,0.31/0.33/0.36,0.60,2008-03-10,28,40,6109,-99639,94,6.13%,le
683,X,17,2008-05-17,2008-03-10,645.25,29.48,650/620/580,0.31/0.33/0.36,1.00,2008-04-08,29,39,2700,-99000,90,2.73%,ue
684,X,18,2008-06-21,2008-04-14,686.7,23.85,690/660/620,0.27/0.29/0.31,1.20,2008-05-13,29,39,2892,-99680,89,2.90%,ue
685,X,19,2008-07-19,2008-05-12,732.18,17.93,730/700/660,0.22/0.24/0.27,2.05,2008-06-19,38,30,13529,-98810,82,13.69%,tp
686,X,20,2008-08-16,2008-06-09,735.47,23.71,740/710/670,0.25/0.27/0.30,1.35,2008-06-27,18,50,7039,-99880,88,7.05%,le
687,X,21,2008-09-20,2008-07-14,667.23,28.05,670/640/600,0.29/0.31/0.34,1.05,2008-08-12,29,39,450,-99449,90,0.45%,ue
688,X,22,2008-10-18,2008-08-11,748.8,20.42,750/720/680,0.24/0.26/0.28,1.60,2008-09-15,35,33,-3010,-99760,86,-3.02%,le
689,X,23,2008-11-22,2008-09-15,695.27,30.1,700/670/630,0.31/0.32/0.34,0.80,2008-10-02,17,51,-14260,-99359,92,-14.35%,le
690,X,24,2008-12-20,2008-10-13,557.92,57.15,560/530/490,0.51/0.54/0.58,-0.50,2008-10-15,2,66,-10500,-99750,105,-10.53%,le
691,X,25,2009-01-17,2008-11-10,492.34,61.41,490/460/420,0.55/0.58/0.63,0.05,2008-11-18,8,60,-10890,-99495,99,-10.95%,le
692,X,26,2009-02-21,2008-12-15,453.66,57.09,450/420/380,0.61/0.64/0.69,-0.15,2009-01-14,30,38,20705,-99485,101,20.81%,tp
693,X,27,2009-03-21,2009-01-12,468.26,46.41,470/440/400,0.50/0.53/0.58,0.55,2009-02-11,30,38,20209,-99170,94,20.38%,tp
694,X,28,2009-04-18,2009-02-09,467.57,43.37,470/440/400,0.44/0.47/0.51,1.15,2009-02-18,9,59,-1780,-99235,89,-1.79%,le
695,X,29,2009-05-16,2009-03-09,343.6,49.78,340/310/270,0.52/0.56/0.62,1.85,2009-04-07,29,39,-10080,-99540,84,-10.13%,ue
696,X,30,2009-06-20,2009-04-13,469.59,37.52,470/440/400,0.45/0.47/0.50,1.15,2009-05-13,30,38,18245,-99235,89,18.39%,tp
697,X,31,2009-07-18,2009-05-11,502.73,32.8,500/470/430,0.39/0.41/0.44,1.60,2009-06-16,36,32,16770,-99760,86,16.81%,tp
698,X,32,2009-08-22,2009-06-15,510.49,30.88,510/480/440,0.36/0.38/0.42,1.85,2009-07-09,24,44,18480,-99540,84,18.57%,tp
699,X,33,2009-09-19,2009-07-13,491.76,26.31,490/460/420,0.32/0.35/0.39,2.30,2009-08-11,29,39,-12555,-99630,81,-12.60%,ue
700,X,34,2009-10-17,2009-08-10,571.56,25.29,570/540/500,0.30/0.32/0.34,2.35,2009-09-15,36,32,-3200,-98800,80,-3.24%,ue
701,X,35,2009-11-21,2009-09-14,599.27,23.83,600/570/530,0.28/0.30/0.33,2.20,2009-10-21,37,31,14377,-98820,81,14.55%,tp
702,X,36,2009-12-19,2009-10-12,613.65,23.45,610/580/540,0.28/0.30/0.33,2.20,2009-10-28,16,52,1619,-98820,81,1.64%,le
703,X,37,2010-01-16,2009-11-09,590.17,23.37,590/560/520,0.29/0.31/0.35,2.20,2009-12-22,43,25,-6480,-98820,81,-6.56%,ue
704,X,38,2010-02-20,2009-12-14,608.54,20.81,610/580/540,0.27/0.29/0.33,2.25,2010-01-13,30,38,-3847,-99225,81,-3.88%,ue
705,X,39,2010-03-20,2010-01-11,644.58,17.55,640/610/570,0.24/0.26/0.29,2.50,2010-01-28,17,51,16400,-100000,80,16.40%,tp
706,X,40,2010-04-17,2010-02-08,589.39,26.09,590/560/520,0.27/0.30/0.33,2.55,2010-03-09,29,39,-16589,-99145,79,-16.73%,ue
707,X,41,2010-05-22,2010-03-15,674.14,18.04,670/640/600,0.22/0.24/0.28,2.60,2010-04-13,29,39,-7899,-99539,79,-7.94%,ue
708,X,42,2010-06-19,2010-04-12,703.91,15.6,700/670/630,0.21/0.23/0.26,2.60,2010-05-07,25,43,-11849,-99539,79,-11.90%,le
709,X,43,2010-07-17,2010-05-10,684.36,29.76,680/650/610,0.31/0.34/0.38,1.05,2010-05-25,15,53,-1350,-99450,90,-1.36%,le
710,X,44,2010-08-21,2010-06-14,652.42,28.46,650/620/580,0.35/0.37/0.41,0.65,2010-06-30,16,52,5114,-99044,93,5.16%,le
711,X,45,2010-09-18,2010-07-12,623.22,24.54,620/590/550,0.33/0.35/0.39,1.25,2010-08-10,29,39,5279,-99000,88,5.33%,ue
712,X,46,2010-10-16,2010-08-09,659.78,22.06,660/630/590,0.29/0.32/0.35,1.50,2010-08-12,3,65,-1720,-98900,86,-1.74%,le
713,X,47,2010-11-20,2010-09-13,653.06,21.14,650/620/580,0.28/0.31/0.34,1.80,2010-10-12,29,39,-4200,-99120,84,-4.24%,ue
714,X,48,2010-12-18,2010-10-11,694.22,19.13,690/660/620,0.28/0.31/0.34,1.25,2010-11-09,29,39,6159,-98999,88,6.22%,ue
715,X,49,2011-01-22,2010-11-15,721.93,19.94,720/690/650,0.28/0.30/0.32,1.35,2010-12-14,29,39,220,-99880,88,0.22%,ue
716,X,50,2011-02-19,2010-12-13,774.0,17.25,770/740/700,0.23/0.25/0.28,2.20,2011-01-12,30,38,-2632,-98820,81,-2.66%,ue
717,X,51,2011-03-19,2011-01-10,792.71,17.6,790/760/720,0.24/0.26/0.29,1.20,2011-02-11,32,36,4672,-99680,89,4.69%,ue
718,X,52,2011-04-16,2011-02-07,807.51,16.48,810/780/740,0.23/0.25/0.27,1.65,2011-03-21,42,26,11050,-99025,85,11.16%,tp
719,X,53,2011-05-21,2011-03-14,799.66,21.1,800/770/730,0.27/0.29/0.32,0.75,2011-04-15,32,36,10462,-99975,93,10.46%,ue
720,X,54,2011-06-18,2011-04-11,832.87,16.74,830/800/760,0.24/0.26/0.28,0.90,2011-05-16,35,33,20929,-99190,91,21.10%,tp
721,X,55,2011-07-16,2011-05-09,841.68,17.18,840/810/770,0.22/0.24/0.26,1.65,2011-06-06,28,40,9350,-99025,85,9.44%,le
722,X,56,2011-08-20,2011-06-13,777.57,19.49,780/750/710,0.24/0.25/0.28,1.60,2011-07-12,29,39,-3654,-99760,86,-3.66%,ue
723,X,57,2011-09-17,2011-07-11,834.26,18.79,830/800/760,0.23/0.25/0.28,1.20,2011-08-02,22,46,-889,-99680,89,-0.89%,le
724,X,58,2011-10-22,2011-08-15,715.18,31.83,720/690/650,0.34/0.37/0.40,-0.15,2011-08-18,3,65,-6059,-99485,101,-6.09%,le
725,X,59,2011-11-19,2011-09-12,674.63,40.7,670/640/600,0.45/0.47/0.51,-1.00,2011-10-03,21,47,-1110,-99899,111,-1.11%,le
726,X,60,2011-12-17,2011-10-10,677.47,34.33,680/650/610,0.42/0.45/0.48,-0.25,2011-11-08,29,39,8670,-99450,102,8.72%,ue
727,X,61,2012-01-21,2011-11-14,732.53,31.71,730/700/660,0.39/0.42/0.46,-0.20,2011-11-23,9,59,-2550,-99960,102,-2.55%,le
728,X,62,2012-02-18,2011-12-12,730.76,26.25,730/700/660,0.36/0.38/0.41,0.10,2012-01-10,29,39,12375,-99990,99,12.38%,ue
729,X,63,2012-03-17,2012-01-09,753.61,21.02,750/720/680,0.30/0.32/0.35,0.90,2012-02-07,29,39,-2275,-99190,91,-2.29%,ue
730,X,64,2012-04-21,2012-02-13,823.82,19.11,820/790/750,0.26/0.28/0.31,1.10,2012-03-20,36,32,15750,-99900,90,15.77%,tp
731,X,65,2012-05-19,2012-03-12,813.61,15.9,810/780/740,0.24/0.26/0.29,1.20,2012-04-18,37,31,16020,-99680,89,16.07%,tp
732,X,66,2012-06-16,2012-04-09,805.34,18.16,810/780/740,0.24/0.26/0.28,1.10,2012-05-10,31,37,18900,-99900,90,18.92%,tp
733,X,67,2012-07-21,2012-05-14,780.18,21.74,780/750/710,0.27/0.29/0.32,0.90,2012-06-01,18,50,455,-99190,91,0.46%,le
734,X,68,2012-08-18,2012-06-11,756.81,22.47,760/730/690,0.28/0.30/0.32,0.95,2012-07-10,29,39,10009,-99645,91,10.04%,ue
