,strategy_code,trade nr.,expiration,entry_date,strikes,entry_price,exit_date,DIT,DTE,pnl,max risk,position size,percentage,exit
493,E,17,2008-05-17,2008-03-10,650/620/580,1.0,2008-04-04,25,43,3375,-99000,90,3.41%,ew
494,E,18,2008-06-21,2008-04-14,690/660/620,1.2,2008-05-12,28,40,4672,-99680,89,4.69%,ew
495,E,19,2008-07-19,2008-05-12,730/700/660,2.05,2008-06-19,38,30,13529,-98810,82,13.69%,tp
496,E,20,2008-08-16,2008-06-09,740/710/670,1.35,2008-06-27,18,50,7039,-99880,88,7.05%,le
497,E,21,2008-09-20,2008-07-14,670/640/600,1.05,2008-08-06,23,45,2925,-99449,90,2.94%,ew
498,E,22,2008-10-18,2008-08-11,750/720/680,1.6,2008-09-15,35,33,-3010,-99760,86,-3.02%,le
499,E,23,2008-11-22,2008-09-15,700/670/630,0.8,2008-10-02,17,51,-14260,-99359,92,-14.35%,le
500,E,24,2008-12-20,2008-10-13,560/530/490,-0.5,2008-10-15,2,66,-10500,-99750,105,-10.53%,le
501,E,25,2009-01-17,2008-11-10,490/460/420,0.05,2008-11-18,8,60,-10890,-99495,99,-10.95%,le
502,E,26,2009-02-21,2008-12-15,450/420/380,-0.15,2009-01-14,30,38,20705,-99485,101,20.81%,tp
503,E,27,2009-03-21,2009-01-12,470/440/400,0.55,2009-02-11,30,38,20209,-99170,94,20.38%,tp
504,E,28,2009-04-18,2009-02-09,470/440/400,1.15,2009-02-18,9,59,-1780,-99235,89,-1.79%,le
505,E,29,2009-05-16,2009-03-09,340/310/270,1.85,2009-03-17,8,60,-2310,-99540,84,-2.32%,ew
506,E,30,2009-06-20,2009-04-13,470/440/400,1.15,2009-05-13,30,38,18245,-99235,89,18.39%,tp
507,E,31,2009-07-18,2009-05-11,500/470/430,1.6,2009-06-16,36,32,16770,-99760,86,16.81%,tp
508,E,32,2009-08-22,2009-06-15,510/480/440,1.85,2009-07-09,24,44,18480,-99540,84,18.57%,tp
509,E,33,2009-09-19,2009-07-13,490/460/420,2.3,2009-07-24,11,57,-6885,-99630,81,-6.91%,ew
510,E,34,2009-10-17,2009-08-10,570/540/500,2.35,2009-09-15,36,32,-3200,-98800,80,-3.24%,ue
511,E,35,2009-11-21,2009-09-14,600/570/530,2.2,2009-10-21,37,31,14377,-98820,81,14.55%,tp
512,E,36,2009-12-19,2009-10-12,610/580/540,2.2,2009-10-28,16,52,1619,-98820,81,1.64%,le
513,E,37,2010-01-16,2009-11-09,590/560/520,2.2,2009-12-21,42,26,-2632,-98820,81,-2.66%,ew
514,E,38,2010-02-20,2009-12-14,610/580/540,2.25,2010-01-13,30,38,-3847,-99225,81,-3.88%,ue
515,E,39,2010-03-20,2010-01-11,640/610/570,2.5,2010-01-28,17,51,16400,-100000,80,16.4%,tp
516,E,40,2010-04-17,2010-02-08,590/560/520,2.55,2010-03-01,21,47,-11257,-99145,79,-11.35%,ew
517,E,41,2010-05-22,2010-03-15,670/640/600,2.6,2010-04-13,29,39,-7899,-99539,79,-7.94%,ue
518,E,42,2010-06-19,2010-04-12,700/670/630,2.6,2010-05-07,25,43,-11849,-99539,79,-11.9%,le
519,E,43,2010-07-17,2010-05-10,680/650/610,1.05,2010-05-25,15,53,-1350,-99450,90,-1.36%,le
520,E,44,2010-08-21,2010-06-14,650/620/580,0.65,2010-06-30,16,52,5114,-99044,93,5.16%,le
521,E,45,2010-09-18,2010-07-12,620/590/550,1.25,2010-08-10,29,39,5279,-99000,88,5.33%,ue
522,E,46,2010-10-16,2010-08-09,660/630/590,1.5,2010-08-12,3,65,-1720,-98900,86,-1.74%,le
523,E,47,2010-11-20,2010-09-13,650/620/580,1.8,2010-10-12,29,39,-4200,-99120,84,-4.24%,ue
524,E,48,2010-12-18,2010-10-11,690/660/620,1.25,2010-11-09,29,39,6159,-98999,88,6.22%,ue
525,E,49,2011-01-22,2010-11-15,720/690/650,1.35,2010-12-13,28,40,-879,-99880,88,-0.88%,ew
526,E,50,2011-02-19,2010-12-13,770/740/700,2.2,2011-01-12,30,38,-2632,-98820,81,-2.66%,ue
527,E,51,2011-03-19,2011-01-10,790/760/720,1.2,2011-02-11,32,36,4672,-99680,89,4.69%,ue
528,E,52,2011-04-16,2011-02-07,810/780/740,1.65,2011-03-21,42,26,11050,-99025,85,11.16%,tp
529,E,53,2011-05-21,2011-03-14,800/770/730,0.75,2011-04-15,32,36,10462,-99975,93,10.46%,ue
530,E,54,2011-06-18,2011-04-11,830/800/760,0.9,2011-05-16,35,33,20929,-99190,91,21.1%,tp
531,E,55,2011-07-16,2011-05-09,840/810/770,1.65,2011-06-06,28,40,9350,-99025,85,9.44%,le
532,E,56,2011-08-20,2011-06-13,780/750/710,1.6,2011-07-05,22,46,-3870,-99760,86,-3.88%,ew
533,E,57,2011-09-17,2011-07-11,830/800/760,1.2,2011-08-02,22,46,-889,-99680,89,-0.89%,le
534,E,58,2011-10-22,2011-08-15,720/690/650,-0.15,2011-08-18,3,65,-6059,-99485,101,-6.09%,le
535,E,59,2011-11-19,2011-09-12,670/640/600,-1.0,2011-10-03,21,47,-1110,-99899,111,-1.11%,le
536,E,60,2011-12-17,2011-10-10,680/650/610,-0.25,2011-11-08,29,39,8670,-99450,102,8.72%,ue
537,E,61,2012-01-21,2011-11-14,730/700/660,-0.2,2011-11-23,9,59,-2550,-99960,102,-2.55%,le
538,E,62,2012-02-18,2011-12-12,730/700/660,0.1,2012-01-10,29,39,12375,-99990,99,12.38%,ue
539,E,63,2012-03-17,2012-01-09,750/720/680,0.9,2012-02-03,25,43,-2275,-99190,91,-2.29%,ew
540,E,64,2012-04-21,2012-02-13,820/790/750,1.1,2012-03-20,36,32,15750,-99900,90,15.77%,tp
541,E,65,2012-05-19,2012-03-12,810/780/740,1.2,2012-04-18,37,31,16020,-99680,89,16.07%,tp
542,E,66,2012-06-16,2012-04-09,810/780/740,1.1,2012-05-10,31,37,18900,-99900,90,18.92%,tp
543,E,67,2012-07-21,2012-05-14,780/750/710,0.9,2012-06-01,18,50,455,-99190,91,0.46%,le
544,E,68,2012-08-18,2012-06-11,760/730/690,0.95,2012-07-10,29,39,10009,-99645,91,10.04%,ue
545,E,69,2012-09-22,2012-07-16,800/770/730,1.5,2012-08-13,28,40,18060,-98900,86,18.26%,tp
546,E,70,2012-10-20,2012-08-13,800/770/730,1.85,2012-09-11,29,39,-4200,-99540,84,-4.22%,ue
547,E,71,2012-11-17,2012-09-10,840/810/770,1.95,2012-10-09,29,39,19505,-99185,83,19.67%,tp
548,E,72,2012-12-22,2012-10-15,830/800/760,2.35,2012-11-12,28,40,16800,-98800,80,17.0%,tp
549,E,73,2013-01-19,2012-11-12,790/760/720,2.1,2012-12-11,29,39,-4100,-99220,82,-4.13%,ue
550,E,74,2013-02-16,2012-12-10,830/800/760,2.45,2013-01-04,25,43,-11000,-99600,80,-11.04%,ew
551,E,75,2013-03-16,2013-01-07,880/850/810,2.45,2013-02-08,32,36,-6000,-99600,80,-6.02%,ue
552,E,76,2013-04-20,2013-02-11,910/880/840,2.5,2013-03-12,29,39,-6400,-100000,80,-6.4%,ue
553,E,77,2013-05-18,2013-03-11,940/910/870,2.65,2013-04-15,35,33,16985,-99935,79,17.0%,tp
554,E,78,2013-06-22,2013-04-15,910/880/840,1.9,2013-05-13,28,40,-7139,-99960,84,-7.14%,ew
555,E,79,2013-07-20,2013-05-13,970/940/900,1.75,2013-06-24,42,26,15300,-99875,85,15.32%,tp
556,E,80,2013-08-17,2013-06-10,990/960/920,1.25,2013-07-10,30,38,5499,-99000,88,5.55%,ue
557,E,81,2013-09-21,2013-07-15,1040/1010/970,1.8,2013-08-19,35,33,19320,-99120,84,19.49%,tp
558,E,82,2013-10-19,2013-08-12,1050/1020/980,1.45,2013-08-30,18,50,0,-99615,87,0.0%,le
559,E,83,2013-11-16,2013-09-09,1040/1010/970,1.15,2013-10-11,32,36,445,-99235,89,0.45%,ue
560,E,84,2013-12-21,2013-10-14,1090/1060/1020,1.35,2013-11-19,36,32,14080,-99880,88,14.1%,tp
561,E,85,2014-01-18,2013-11-11,1100/1070/1030,1.7,2013-12-18,37,31,849,-99449,85,0.85%,ue
562,E,86,2014-02-22,2013-12-16,1120/1090/1050,1.35,2014-01-14,29,39,440,-99880,88,0.44%,ue
563,E,87,2014-03-22,2014-01-13,1140/1110/1070,1.3,2014-02-03,21,47,0,-99439,88,0.0%,le
564,E,88,2014-04-19,2014-02-10,1120/1090/1050,1.3,2014-03-04,22,46,-5939,-99440,88,-5.97%,ew
565,E,89,2014-05-17,2014-03-10,1200/1170/1130,1.35,2014-03-26,16,52,1760,-99880,88,1.76%,le
566,E,90,2014-06-21,2014-04-14,1110/1080/1040,0.45,2014-05-13,29,39,19950,-99275,95,20.1%,tp
567,E,91,2014-07-19,2014-05-12,1130/1100/1060,1.3,2014-06-10,29,39,1320,-99440,88,1.33%,ue
568,E,92,2014-08-16,2014-06-09,1170/1140/1100,1.35,2014-07-15,36,32,15839,-99879,88,15.86%,tp
569,E,93,2014-09-20,2014-07-14,1170/1140/1100,1.05,2014-07-31,17,51,4950,-99449,90,4.98%,le
570,E,94,2014-10-18,2014-08-11,1140/1110/1070,0.85,2014-09-11,31,37,7819,-99820,92,7.83%,ue
571,E,95,2014-11-22,2014-09-15,1150/1120/1080,1.05,2014-09-30,15,53,3149,-99449,90,3.17%,le
572,E,96,2014-12-20,2014-10-13,1050/1020/980,0.5,2014-10-31,18,50,-1899,-99750,95,-1.9%,ew
573,E,97,2015-01-17,2014-11-10,1180/1150/1110,1.3,2014-12-26,46,22,0,-99439,88,0.0%,ue
574,E,98,2015-02-20,2014-12-12,1150/1120/1080,0.2,2015-01-22,41,29,11759,-99960,98,11.76%,ue
575,E,99,2015-03-20,2015-01-09,1190/1160/1120,0.55,2015-02-13,35,35,8930,-99169,94,9.0%,ue
576,E,100,2015-04-17,2015-02-06,1200/1170/1130,0.2,2015-03-12,34,36,10289,-99959,98,10.29%,ue
577,E,101,2015-05-15,2015-03-06,1210/1180/1140,0.6,2015-04-06,31,39,3759,-99640,94,3.77%,ue
578,E,102,2015-06-19,2015-04-10,1260/1230/1190,1.05,2015-04-30,20,50,3149,-99450,90,3.17%,le
579,E,103,2015-07-17,2015-05-08,1230/1200/1160,1.0,2015-06-10,33,37,899,-99000,90,0.91%,ue
580,E,104,2015-08-21,2015-06-12,1260/1230/1190,1.0,2015-07-20,38,32,18899,-99000,90,19.09%,tp
581,E,105,2015-09-18,2015-07-10,1250/1220/1180,0.25,2015-07-29,19,51,20370,-99424,97,20.49%,tp
582,E,106,2015-10-16,2015-08-07,1200/1170/1130,0.6,2015-08-21,14,56,-940,-99640,94,-0.94%,le
583,E,107,2015-11-20,2015-09-11,1150/1120/1080,0.05,2015-09-28,17,53,-2970,-99495,99,-2.99%,le
584,E,108,2015-12-19,2015-10-12,1160/1130/1090,0.9,2015-11-19,38,30,15924,-99190,91,16.05%,tp
585,E,109,2016-01-15,2015-11-06,1200/1170/1130,0.6,2015-11-12,6,64,-2349,-99640,94,-2.36%,le
586,E,110,2016-02-19,2015-12-11,1120/1090/1050,0.5,2016-01-07,27,43,-950,-99750,95,-0.95%,le
587,E,111,2016-03-18,2016-01-08,1050/1020/980,0.2,2016-01-15,7,63,-5880,-99960,98,-5.88%,le
588,E,112,2016-04-15,2016-02-05,990/960/920,0.0,2016-03-07,31,39,4250,-100000,100,4.25%,ue
589,E,113,2016-05-20,2016-03-11,1090/1060/1020,0.8,2016-04-13,33,37,6900,-99360,92,6.94%,ue
590,E,114,2016-06-17,2016-04-08,1090/1060/1020,0.95,2016-05-10,32,38,6369,-99645,91,6.39%,ue
591,E,115,2016-07-15,2016-05-06,1110/1080/1040,0.8,2016-06-06,31,39,230,-99359,92,0.23%,ue
592,E,116,2016-08-19,2016-06-10,1160/1130/1090,0.8,2016-06-27,17,53,-6440,-99360,92,-6.48%,le
593,E,117,2016-09-16,2016-07-08,1180/1150/1110,1.1,2016-08-08,31,39,-449,-99900,90,-0.45%,ue
594,E,118,2016-10-21,2016-08-12,1230/1200/1160,1.35,2016-09-22,41,29,0,-99879,88,0.0%,ue
595,E,119,2016-11-18,2016-09-09,1220/1190/1150,0.55,2016-10-10,31,39,5640,-99170,94,5.69%,ue
596,E,120,2016-12-16,2016-10-07,1240/1210/1170,0.7,2016-10-27,20,50,5580,-99510,93,5.61%,le
597,E,121,2017-01-20,2016-11-11,1280/1250/1210,0.75,2016-12-08,27,43,-1395,-99974,93,-1.4%,ew
598,E,122,2017-02-17,2016-12-09,1390/1360/1320,0.7,2017-01-10,32,38,19065,-99510,93,19.16%,tp
599,E,123,2017-03-17,2017-01-06,1370/1340/1300,0.7,2017-02-15,40,30,11624,-99509,93,11.68%,ue
600,E,124,2017-04-21,2017-02-10,1390/1360/1320,0.9,2017-03-13,31,39,21839,-99190,91,22.02%,tp
601,E,125,2017-05-19,2017-03-10,1360/1330/1290,1.1,2017-04-24,45,25,-1125,-99900,90,-1.13%,ue
602,E,126,2017-06-16,2017-04-07,1360/1330/1290,1.2,2017-05-10,33,37,4895,-99680,89,4.91%,ue
603,E,127,2017-07-21,2017-05-12,1380/1350/1310,1.5,2017-06-12,31,39,-859,-98900,86,-0.87%,ue
604,E,128,2017-08-18,2017-06-09,1420/1390/1350,1.25,2017-07-14,35,35,14519,-99000,88,14.67%,tp
605,E,129,2017-09-15,2017-07-07,1420/1390/1350,1.7,2017-08-10,34,36,9350,-99450,85,9.4%,le
606,E,130,2017-10-20,2017-08-11,1370/1340/1300,0.6,2017-09-11,31,39,1880,-99640,94,1.89%,ue
607,E,131,2017-11-17,2017-09-08,1400/1370/1330,1.1,2017-10-02,24,46,-5399,-99900,90,-5.4%,ew
608,E,132,2017-12-15,2017-10-06,1510/1480/1440,1.45,2017-11-06,31,39,18704,-99615,87,18.78%,tp
609,E,133,2018-01-19,2017-11-10,1480/1450/1410,1.75,2017-12-11,31,39,-2549,-99875,85,-2.55%,ue
610,E,134,2018-02-16,2017-12-08,1520/1490/1450,1.35,2018-01-08,31,39,-439,-99880,88,-0.44%,ue
611,E,135,2018-03-16,2018-01-05,1560/1530/1490,1.85,2018-02-05,31,39,-17220,-99540,84,-17.3%,le
612,E,136,2018-04-20,2018-02-09,1480/1450/1410,-0.3,2018-03-12,31,39,5407,-99910,103,5.41%,ue
613,E,137,2018-05-18,2018-03-09,1600/1570/1530,0.65,2018-03-22,13,57,3720,-99045,93,3.76%,le
614,E,138,2018-06-15,2018-04-06,1510/1480/1440,0.3,2018-05-07,31,39,3395,-99910,97,3.4%,ue
615,E,139,2018-07-20,2018-05-11,1610/1580/1540,1.6,2018-06-11,31,39,-9030,-99760,86,-9.05%,ue
616,E,140,2018-08-17,2018-06-08,1670/1640/1600,1.35,2018-07-09,31,39,-1759,-99880,88,-1.76%,ue
617,E,141,2018-09-21,2018-07-13,1690/1660/1620,0.85,2018-08-22,40,30,5060,-99820,92,5.07%,ue
618,E,142,2018-10-19,2018-08-10,1690/1660/1620,1.1,2018-09-14,35,35,3150,-99900,90,3.15%,ue
619,E,143,2018-11-16,2018-09-07,1710/1680/1640,0.75,2018-10-02,25,45,11160,-99975,93,11.16%,le
620,E,144,2018-12-21,2018-10-12,1550/1520/1480,-0.35,2018-10-24,12,58,-9785,-99395,103,-9.84%,le
621,E,145,2019-01-18,2018-11-09,1550/1520/1480,-0.2,2018-11-14,5,65,-4589,-99960,102,-4.59%,le
622,E,146,2019-02-15,2018-12-07,1450/1420/1380,-0.8,2018-12-14,7,63,-5399,-99360,108,-5.43%,le
623,E,147,2019-03-15,2019-01-04,1380/1350/1310,-0.5,2019-01-31,27,43,7875,-99749,105,7.89%,le
624,E,148,2019-05-17,2019-03-08,1520/1490/1450,0.1,2019-04-08,31,39,5940,-99990,99,5.94%,ue
625,E,149,2019-06-21,2019-04-12,1580/1550/1510,0.6,2019-05-13,31,39,-6579,-99640,94,-6.6%,le
626,E,150,2019-07-19,2019-05-10,1570/1540/1500,0.2,2019-05-13,3,67,-9310,-99960,98,-9.31%,le
627,E,151,2019-08-16,2019-06-07,1510/1480/1440,0.15,2019-07-08,31,39,6860,-99470,98,6.9%,ue
628,E,152,2019-09-20,2019-07-12,1570/1540/1500,0.75,2019-08-05,24,46,-18134,-99975,93,-18.14%,le
629,E,153,2019-10-18,2019-08-09,1510/1480/1440,-0.1,2019-08-14,5,65,-7575,-99990,101,-7.58%,le
630,E,154,2019-11-15,2019-09-06,1510/1480/1440,0.05,2019-10-17,41,29,12374,-99495,99,12.44%,ue
631,E,155,2019-12-20,2019-10-11,1510/1480/1440,0.2,2019-11-11,31,39,2450,-99960,98,2.45%,ue
632,X,1,2007-01-20,2006-11-13,770/740/700,2.65,2007-01-05,53,15,14615,-99935,79,14.62%,tp
633,X,2,2007-02-17,2006-12-11,790/760/720,2.2,2007-01-08,28,40,17010,-98820,81,17.21%,tp
634,X,3,2007-03-17,2007-01-08,780/750/710,2.25,2007-02-07,30,38,-7492,-99225,81,-7.55%,ue
635,X,4,2007-04-21,2007-02-12,800/770/730,2.5,2007-03-19,35,33,13600,-100000,80,13.6%,tp
636,X,5,2007-05-19,2007-03-12,790/760/720,2.1,2007-04-16,35,33,-8815,-99220,82,-8.88%,ue
637,X,6,2007-06-16,2007-04-09,810/780/740,2.0,2007-05-22,43,25,-4772,-99600,83,-4.79%,ue
638,X,7,2007-07-21,2007-05-14,820/790/750,1.85,2007-06-25,42,26,13860,-99540,84,13.92%,tp
639,X,8,2007-08-18,2007-06-11,830/800/760,1.95,2007-07-24,43,25,17430,-99185,83,17.57%,tp
640,X,9,2007-09-22,2007-07-16,850/820/780,1.3,2007-07-24,8,60,2200,-99440,88,2.21%,le
641,X,10,2007-10-20,2007-08-13,780/750/710,0.85,2007-09-19,37,31,2759,-99820,92,2.76%,ue
642,X,11,2007-11-17,2007-09-10,770/740/700,0.0,2007-10-09,29,39,6500,-100000,100,6.5%,ue
643,X,12,2007-12-22,2007-10-15,830/800/760,1.1,2007-11-07,23,45,900,-99900,90,0.9%,le
644,X,13,2008-01-19,2007-11-12,770/740/700,0.5,2007-12-17,35,33,17575,-99750,95,17.62%,tp
645,X,14,2008-02-16,2007-12-10,790/760/720,0.95,2007-12-17,7,61,-7279,-99645,91,-7.3%,le
646,X,15,2008-03-22,2008-01-14,710/680/640,1.0,2008-02-19,36,32,16649,-99000,90,16.82%,tp
647,X,16,2008-04-19,2008-02-11,700/670/630,0.6,2008-03-10,28,40,6109,-99639,94,6.13%,le
648,X,17,2008-05-17,2008-03-10,650/620/580,1.0,2008-04-08,29,39,2700,-99000,90,2.73%,ue
649,X,18,2008-06-21,2008-04-14,690/660/620,1.2,2008-05-13,29,39,2892,-99680,89,2.9%,ue
650,X,19,2008-07-19,2008-05-12,730/700/660,2.05,2008-06-19,38,30,13529,-98810,82,13.69%,tp
651,X,20,2008-08-16,2008-06-09,740/710/670,1.35,2008-06-27,18,50,7039,-99880,88,7.05%,le
652,X,21,2008-09-20,2008-07-14,670/640/600,1.05,2008-08-12,29,39,450,-99449,90,0.45%,ue
653,X,22,2008-10-18,2008-08-11,750/720/680,1.6,2008-09-15,35,33,-3010,-99760,86,-3.02%,le
654,X,23,2008-11-22,2008-09-15,700/670/630,0.8,2008-10-02,17,51,-14260,-99359,92,-14.35%,le
655,X,24,2008-12-20,2008-10-13,560/530/490,-0.5,2008-10-15,2,66,-10500,-99750,105,-10.53%,le
656,X,25,2009-01-17,2008-11-10,490/460/420,0.05,2008-11-18,8,60,-10890,-99495,99,-10.95%,le
657,X,26,2009-02-21,2008-12-15,450/420/380,-0.15,2009-01-14,30,38,20705,-99485,101,20.81%,tp
658,X,27,2009-03-21,2009-01-12,470/440/400,0.55,2009-02-11,30,38,20209,-99170,94,20.38%,tp
659,X,28,2009-04-18,2009-02-09,470/440/400,1.15,2009-02-18,9,59,-1780,-99235,89,-1.79%,le
660,X,29,2009-05-16,2009-03-09,340/310/270,1.85,2009-04-07,29,39,-10080,-99540,84,-10.13%,ue
661,X,30,2009-06-20,2009-04-13,470/440/400,1.15,2009-05-13,30,38,18245,-99235,89,18.39%,tp
662,X,31,2009-07-18,2009-05-11,500/470/430,1.6,2009-06-16,36,32,16770,-99760,86,16.81%,tp
663,X,32,2009-08-22,2009-06-15,510/480/440,1.85,2009-07-09,24,44,18480,-99540,84,18.57%,tp
664,X,33,2009-09-19,2009-07-13,490/460/420,2.3,2009-08-11,29,39,-12555,-99630,81,-12.6%,ue
665,X,34,2009-10-17,2009-08-10,570/540/500,2.35,2009-09-15,36,32,-3200,-98800,80,-3.24%,ue
666,X,35,2009-11-21,2009-09-14,600/570/530,2.2,2009-10-21,37,31,14377,-98820,81,14.55%,tp
667,X,36,2009-12-19,2009-10-12,610/580/540,2.2,2009-10-28,16,52,1619,-98820,81,1.64%,le
668,X,37,2010-01-16,2009-11-09,590/560/520,2.2,2009-12-22,43,25,-6480,-98820,81,-6.56%,ue
669,X,38,2010-02-20,2009-12-14,610/580/540,2.25,2010-01-13,30,38,-3847,-99225,81,-3.88%,ue
670,X,39,2010-03-20,2010-01-11,640/610/570,2.5,2010-01-28,17,51,16400,-100000,80,16.4%,tp
671,X,40,2010-04-17,2010-02-08,590/560/520,2.55,2010-03-09,29,39,-16589,-99145,79,-16.73%,ue
672,X,41,2010-05-22,2010-03-15,670/640/600,2.6,2010-04-13,29,39,-7899,-99539,79,-7.94%,ue
673,X,42,2010-06-19,2010-04-12,700/670/630,2.6,2010-05-07,25,43,-11849,-99539,79,-11.9%,le
674,X,43,2010-07-17,2010-05-10,680/650/610,1.05,2010-05-25,15,53,-1350,-99450,90,-1.36%,le
675,X,44,2010-08-21,2010-06-14,650/620/580,0.65,2010-06-30,16,52,5114,-99044,93,5.16%,le
676,X,45,2010-09-18,2010-07-12,620/590/550,1.25,2010-08-10,29,39,5279,-99000,88,5.33%,ue
677,X,46,2010-10-16,2010-08-09,660/630/590,1.5,2010-08-12,3,65,-1720,-98900,86,-1.74%,le
678,X,47,2010-11-20,2010-09-13,650/620/580,1.8,2010-10-12,29,39,-4200,-99120,84,-4.24%,ue
679,X,48,2010-12-18,2010-10-11,690/660/620,1.25,2010-11-09,29,39,6159,-98999,88,6.22%,ue
680,X,49,2011-01-22,2010-11-15,720/690/650,1.35,2010-12-14,29,39,220,-99880,88,0.22%,ue
681,X,50,2011-02-19,2010-12-13,770/740/700,2.2,2011-01-12,30,38,-2632,-98820,81,-2.66%,ue
682,X,51,2011-03-19,2011-01-10,790/760/720,1.2,2011-02-11,32,36,4672,-99680,89,4.69%,ue
683,X,52,2011-04-16,2011-02-07,810/780/740,1.65,2011-03-21,42,26,11050,-99025,85,11.16%,tp
684,X,53,2011-05-21,2011-03-14,800/770/730,0.75,2011-04-15,32,36,10462,-99975,93,10.46%,ue
685,X,54,2011-06-18,2011-04-11,830/800/760,0.9,2011-05-16,35,33,20929,-99190,91,21.1%,tp
686,X,55,2011-07-16,2011-05-09,840/810/770,1.65,2011-06-06,28,40,9350,-99025,85,9.44%,le
687,X,56,2011-08-20,2011-06-13,780/750/710,1.6,2011-07-12,29,39,-3654,-99760,86,-3.66%,ue
688,X,57,2011-09-17,2011-07-11,830/800/760,1.2,2011-08-02,22,46,-889,-99680,89,-0.89%,le
689,X,58,2011-10-22,2011-08-15,720/690/650,-0.15,2011-08-18,3,65,-6059,-99485,101,-6.09%,le
690,X,59,2011-11-19,2011-09-12,670/640/600,-1.0,2011-10-03,21,47,-1110,-99899,111,-1.11%,le
691,X,60,2011-12-17,2011-10-10,680/650/610,-0.25,2011-11-08,29,39,8670,-99450,102,8.72%,ue
692,X,61,2012-01-21,2011-11-14,730/700/660,-0.2,2011-11-23,9,59,-2550,-99960,102,-2.55%,le
693,X,62,2012-02-18,2011-12-12,730/700/660,0.1,2012-01-10,29,39,12375,-99990,99,12.38%,ue
694,X,63,2012-03-17,2012-01-09,750/720/680,0.9,2012-02-07,29,39,-2275,-99190,91,-2.29%,ue
695,X,64,2012-04-21,2012-02-13,820/790/750,1.1,2012-03-20,36,32,15750,-99900,90,15.77%,tp
696,X,65,2012-05-19,2012-03-12,810/780/740,1.2,2012-04-18,37,31,16020,-99680,89,16.07%,tp
697,X,66,2012-06-16,2012-04-09,810/780/740,1.1,2012-05-10,31,37,18900,-99900,90,18.92%,tp
698,X,67,2012-07-21,2012-05-14,780/750/710,0.9,2012-06-01,18,50,455,-99190,91,0.46%,le
699,X,68,2012-08-18,2012-06-11,760/730/690,0.95,2012-07-10,29,39,10009,-99645,91,10.04%,ue
700,X,69,2012-09-22,2012-07-16,800/770/730,1.5,2012-08-13,28,40,18060,-98900,86,18.26%,tp
701,X,70,2012-10-20,2012-08-13,800/770/730,1.85,2012-09-11,29,39,-4200,-99540,84,-4.22%,ue
702,X,71,2012-11-17,2012-09-10,840/810/770,1.95,2012-10-09,29,39,19505,-99185,83,19.67%,tp
703,X,72,2012-12-22,2012-10-15,830/800/760,2.35,2012-11-12,28,40,16800,-98800,80,17.0%,tp
704,X,73,2013-01-19,2012-11-12,790/760/720,2.1,2012-12-11,29,39,-4100,-99220,82,-4.13%,ue
705,X,74,2013-02-16,2012-12-10,830/800/760,2.45,2013-01-08,29,39,-7400,-99600,80,-7.43%,ue
706,X,75,2013-03-16,2013-01-07,880/850/810,2.45,2013-02-08,32,36,-6000,-99600,80,-6.02%,ue
707,X,76,2013-04-20,2013-02-11,910/880/840,2.5,2013-03-12,29,39,-6400,-100000,80,-6.4%,ue
708,X,77,2013-05-18,2013-03-11,940/910/870,2.65,2013-04-15,35,33,16985,-99935,79,17.0%,tp
709,X,78,2013-06-22,2013-04-15,910/880/840,1.9,2013-05-14,29,39,-8819,-99960,84,-8.82%,ue
710,X,79,2013-07-20,2013-05-13,970/940/900,1.75,2013-06-24,42,26,15300,-99875,85,15.32%,tp
711,X,80,2013-08-17,2013-06-10,990/960/920,1.25,2013-07-10,30,38,5499,-99000,88,5.55%,ue
712,X,81,2013-09-21,2013-07-15,1040/1010/970,1.8,2013-08-19,35,33,19320,-99120,84,19.49%,tp
713,X,82,2013-10-19,2013-08-12,1050/1020/980,1.45,2013-08-30,18,50,0,-99615,87,0.0%,le
714,X,83,2013-11-16,2013-09-09,1040/1010/970,1.15,2013-10-11,32,36,445,-99235,89,0.45%,ue
715,X,84,2013-12-21,2013-10-14,1090/1060/1020,1.35,2013-11-19,36,32,14080,-99880,88,14.1%,tp
716,X,85,2014-01-18,2013-11-11,1100/1070/1030,1.7,2013-12-18,37,31,849,-99449,85,0.85%,ue
717,X,86,2014-02-22,2013-12-16,1120/1090/1050,1.35,2014-01-14,29,39,440,-99880,88,0.44%,ue
718,X,87,2014-03-22,2014-01-13,1140/1110/1070,1.3,2014-02-03,21,47,0,-99439,88,0.0%,le
719,X,88,2014-04-19,2014-02-10,1120/1090/1050,1.3,2014-03-11,29,39,-3519,-99440,88,-3.54%,ue
720,X,89,2014-05-17,2014-03-10,1200/1170/1130,1.35,2014-03-26,16,52,1760,-99880,88,1.76%,le
721,X,90,2014-06-21,2014-04-14,1110/1080/1040,0.45,2014-05-13,29,39,19950,-99275,95,20.1%,tp
722,X,91,2014-07-19,2014-05-12,1130/1100/1060,1.3,2014-06-10,29,39,1320,-99440,88,1.33%,ue
723,X,92,2014-08-16,2014-06-09,1170/1140/1100,1.35,2014-07-15,36,32,15839,-99879,88,15.86%,tp
724,X,93,2014-09-20,2014-07-14,1170/1140/1100,1.05,2014-07-31,17,51,4950,-99449,90,4.98%,le
725,X,94,2014-10-18,2014-08-11,1140/1110/1070,0.85,2014-09-11,31,37,7819,-99820,92,7.83%,ue
726,X,95,2014-11-22,2014-09-15,1150/1120/1080,1.05,2014-09-30,15,53,3149,-99449,90,3.17%,le
