,strategy,date,pnl
26813,CPE,2011-09-09,271527.50
26814,CPE,2011-09-12,271982.50
26815,CPE,2011-09-13,265467.50
26816,CPE,2011-09-14,280142.50
26817,CPE,2011-09-15,282667.50
26818,CPE,2011-09-16,280647.50
26819,CPE,2011-09-19,279132.50
26820,CPE,2011-09-20,279637.50
26821,CPE,2011-09-21,279132.50
26822,CPE,2011-09-22,267517.50
26823,CPE,2011-10-06,267002.50
26824,CPE,2011-10-07,267002.50
26825,CPE,2011-10-10,269577.50
26826,CPE,2011-10-11,269577.50
26827,CPE,2011-10-12,273182.50
26828,CPE,2011-10-13,271637.50
26829,CPE,2011-10-14,274212.50
26830,CPE,2011-10-17,270607.50
26831,CPE,2011-10-18,272667.50
26832,CPE,2011-10-19,269577.50
26833,CPE,2011-10-20,272667.50
26834,CPE,2011-10-21,274212.50
26835,CPE,2011-10-24,274727.50
26836,CPE,2011-10-25,273697.50
26837,CPE,2011-10-26,275242.50
26838,CPE,2011-10-27,276787.50
26839,CPE,2011-10-28,274727.50
26840,CPE,2011-10-31,275757.50
26841,CPE,2011-11-01,272667.50
26842,CPE,2011-11-02,274727.50
26843,CPE,2011-11-03,274727.50
26844,CPE,2011-11-04,276272.50
26845,CPE,2011-11-07,275242.50
26846,CPE,2011-11-08,276272.50
26847,CPE,2011-11-10,270827.50
26848,CPE,2011-11-11,272807.50
26849,CPE,2011-11-14,273302.50
26850,CPE,2011-11-15,274787.50
26851,CPE,2011-11-16,275777.50
26852,CPE,2011-11-17,270332.50
26853,CPE,2011-11-18,273302.50
26854,CPE,2011-11-21,272807.50
26855,CPE,2011-11-22,273302.50
26856,CPE,2011-11-23,271322.50
26857,CPE,2011-12-08,260982.50
26858,CPE,2011-12-09,265212.50
26859,CPE,2011-12-12,266152.50
26860,CPE,2011-12-13,263332.50
26861,CPE,2011-12-14,263802.50
26862,CPE,2012-01-05,261942.50
26863,CPE,2012-01-06,264732.50
26864,CPE,2012-01-09,266127.50
26865,CPE,2012-01-10,265662.50
26866,CPE,2012-01-11,267057.50
26867,CPE,2012-01-12,266127.50
26868,CPE,2012-01-13,265662.50
26869,CPE,2012-01-17,264732.50
26870,CPE,2012-01-18,265662.50
26871,CPE,2012-01-19,266592.50
26872,CPE,2012-01-20,267057.50
26873,CPE,2012-01-23,268452.50
26874,CPE,2012-01-24,270312.50
26875,CPE,2012-01-25,268452.50
26876,CPE,2012-01-26,268917.50
26877,CPE,2012-01-27,268917.50
26878,CPE,2012-01-30,268917.50
26879,CPE,2012-01-31,270777.50
26880,CPE,2012-02-01,267522.50
26881,CPE,2012-02-02,267290.00
26882,CPE,2012-02-03,264732.50
26883,CPE,2012-02-13,266127.50
26884,CPE,2012-02-14,265197.50
26885,CPE,2012-02-15,265662.50
26886,CPE,2012-02-16,266592.50
26887,CPE,2012-02-17,267057.50
26888,CPE,2012-02-21,269382.50
26889,CPE,2012-02-22,270312.50
26890,CPE,2012-02-23,270312.50
26891,CPE,2012-02-24,269847.50
26892,CPE,2012-02-27,268917.50
26893,CPE,2012-02-28,271242.50
26894,CPE,2012-02-29,272637.50
26895,CPE,2012-03-01,272637.50
26896,CPE,2012-03-02,277752.50
